id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
5615,69,deploy,2,5,15,101,37,76.0,3968.4,94.3,42483.0,2124.2,160
5616,69,deploy,2,31,15,89,39,76.0,3969.9,94.3,43972.8,2093.9,165
5617,69,deploy,2,41,15,83,43,76.0,3971.4,94.3,45212.4,2055.1,169
5618,69,deploy,2,45,15,54,17,76.0,3972.9,94.3,46864.2,2037.6,175
5619,69,deploy,2,73,15,152,139,76.0,3974.4,94.3,48310.3,2012.9,180
5620,69,deploy,2,76,15,157,147,76.0,3975.9,94.3,49346.4,1973.9,183
5621,69,deploy,2,81,15,16,9,76.0,3977.4,94.3,50997.3,1961.4,189
5622,69,deploy,2,83,15,40,34,76.0,3978.9,94.3,52238.6,1934.8,193
5623,69,deploy,2,85,15,15,10,76.0,3980.4,94.3,53070.3,1895.4,195
5624,69,deploy,2,27,16,71,20,76.0,3982.0,94.3,53926.5,1859.5,197
5625,69,deploy,2,29,16,87,37,76.0,3983.6,94.3,55194.4,1839.8,201
5626,69,deploy,2,60,16,461,433,76.0,3985.2,94.3,56665.1,1827.9,206
5627,69,deploy,2,19,17,100,44,76.0,3986.9,94.3,57800.3,1806.3,209
5628,69,deploy,2,65,17,115,96,76.0,3988.6,94.3,58891.3,1784.6,212
5629,69,deploy,2,74,17,15,2,76.0,3990.3,94.3,60801.5,1788.3,219
5630,69,deploy,2,49,18,152,118,76.0,3992.1,94.3,61714.4,1763.3,221
5631,69,deploy,2,50,18,84,51,76.0,3993.9,94.3,62629.4,1739.7,223
5632,69,deploy,2,79,18,26,17,76.0,3995.7,94.3,63916.1,1727.5,226
5633,69,deploy,2,2,19,174,106,76.0,3997.6,94.3,64451.9,1696.1,226
5634,69,deploy,2,69,19,74,58,76.0,3999.5,94.3,65645.7,1683.2,229
5635,69,deploy,2,84,19,37,32,76.0,4001.4,94.3,66470.5,1661.8,230
5636,69,deploy,2,14,20,94,36,76.0,4003.4,94.3,67438.2,1644.8,232
5637,69,deploy,2,22,20,61,6,76.0,4005.4,94.3,68610.8,1633.6,235
5638,69,deploy,2,36,20,57,10,76.0,4007.4,94.3,69462.6,1615.4,236
5639,69,deploy,2,53,20,100,68,76.0,4009.4,94.3,70271.0,1597.1,237
5640,69,deploy,2,54,20,87,56,76.0,4011.4,94.3,71035.6,1578.6,238
5641,69,deploy,2,58,20,80,51,76.0,4013.4,94.3,71799.4,1560.9,239
5642,69,deploy,2,82,20,66,59,76.0,4015.4,94.3,72606.0,1544.8,240
5643,69,remap_successfully,-,-,-,-,-,76.0,4015.4,94.3,72606.0,1544.8,240
5644,69,deploy,2,89,19,145,145,76.0,4017.3,94.4,73951.6,1540.7,244
5645,69,remap,-,-,-,-,-,-,-,-,-,-,-
5646,69,interrupt,-,62,10,54,32,76.0,4017.3,94.4,73951.6,1540.7,244
5647,69,interrupt,-,64,10,160,139,76.0,4017.3,94.4,73951.6,1540.7,244
5648,69,interrupt,-,13,11,78,18,76.0,4017.3,94.4,73951.6,1540.7,244
5649,69,interrupt,-,24,11,175,123,76.0,4017.3,94.4,73951.6,1540.7,244
5650,69,interrupt,-,46,11,90,54,76.0,4017.3,94.4,73951.6,1540.7,244
5651,69,interrupt,-,67,11,145,127,76.0,4017.3,94.4,73951.6,1540.7,244
5652,69,interrupt,-,87,11,63,59,76.0,4017.3,94.4,73951.6,1540.7,244
5653,69,interrupt,-,18,12,62,6,76.0,4017.3,94.4,73951.6,1540.7,244
5654,69,interrupt,-,38,12,72,26,76.0,4017.3,94.4,73951.6,1540.7,244
5655,69,interrupt,-,42,12,79,40,76.0,4017.3,94.4,73951.6,1540.7,244
5656,69,interrupt,-,11,13,109,48,76.0,4017.3,94.4,73951.6,1540.7,244
5657,69,interrupt,-,35,13,96,48,76.0,4017.3,94.4,73951.6,1540.7,244
5658,69,interrupt,-,37,13,83,37,76.0,4017.3,94.4,73951.6,1540.7,244
5659,69,interrupt,-,77,13,67,57,76.0,4017.3,94.4,73951.6,1540.7,244
5660,69,interrupt,-,26,14,100,49,76.0,4017.3,94.4,73951.6,1540.7,244
5661,69,interrupt,-,55,14,81,51,76.0,4017.3,94.4,73951.6,1540.7,244
5662,69,interrupt,-,61,14,42,15,76.0,4017.3,94.4,73951.6,1540.7,244
5663,69,interrupt,-,68,14,24,7,76.0,4017.3,94.4,73951.6,1540.7,244
5664,69,interrupt,-,80,14,19,11,76.0,4017.3,94.4,73951.6,1540.7,244
5665,69,interrupt,-,5,15,101,37,76.0,4017.3,94.4,73951.6,1540.7,244
5666,69,interrupt,-,31,15,89,39,76.0,4017.3,94.4,73951.6,1540.7,244
5667,69,interrupt,-,41,15,83,43,76.0,4017.3,94.4,73951.6,1540.7,244
5668,69,interrupt,-,45,15,54,17,76.0,4017.3,94.4,73951.6,1540.7,244
5669,69,interrupt,-,73,15,152,139,76.0,4017.3,94.4,73951.6,1540.7,244
5670,69,interrupt,-,76,15,157,147,76.0,4017.3,94.4,73951.6,1540.7,244
5671,69,interrupt,-,81,15,16,9,76.0,4017.3,94.4,73951.6,1540.7,244
5672,69,interrupt,-,83,15,40,34,76.0,4017.3,94.4,73951.6,1540.7,244
5673,69,interrupt,-,85,15,15,10,76.0,4017.3,94.4,73951.6,1540.7,244
5674,69,interrupt,-,27,16,71,20,76.0,4017.3,94.4,73951.6,1540.7,244
5675,69,interrupt,-,29,16,87,37,76.0,4017.3,94.4,73951.6,1540.7,244
5676,69,interrupt,-,60,16,461,433,76.0,4017.3,94.4,73951.6,1540.7,244
5677,69,interrupt,-,19,17,100,44,76.0,4017.3,94.4,73951.6,1540.7,244
5678,69,interrupt,-,65,17,115,96,76.0,4017.3,94.4,73951.6,1540.7,244
5679,69,interrupt,-,74,17,15,2,76.0,4017.3,94.4,73951.6,1540.7,244
5680,69,interrupt,-,49,18,152,118,76.0,4017.3,94.4,73951.6,1540.7,244
5681,69,interrupt,-,50,18,84,51,76.0,4017.3,94.4,73951.6,1540.7,244
5682,69,interrupt,-,79,18,26,17,76.0,4017.3,94.4,73951.6,1540.7,244
5683,69,interrupt,-,2,19,174,106,76.0,4017.3,94.4,73951.6,1540.7,244
5684,69,interrupt,-,69,19,74,58,76.0,4017.3,94.4,73951.6,1540.7,244
5685,69,interrupt,-,84,19,37,32,76.0,4017.3,94.4,73951.6,1540.7,244
5686,69,interrupt,-,14,20,94,36,76.0,4017.3,94.4,73951.6,1540.7,244
5687,69,interrupt,-,22,20,61,6,76.0,4017.3,94.4,73951.6,1540.7,244
5688,69,interrupt,-,36,20,57,10,76.0,4017.3,94.4,73951.6,1540.7,244
5689,69,interrupt,-,53,20,100,68,76.0,4017.3,94.4,73951.6,1540.7,244
5690,69,interrupt,-,54,20,87,56,76.0,4017.3,94.4,73951.6,1540.7,244
5691,69,interrupt,-,58,20,80,51,76.0,4017.3,94.4,73951.6,1540.7,244
5692,69,interrupt,-,82,20,66,59,76.0,4017.3,94.4,73951.6,1540.7,244
5693,69,interrupt,-,89,19,145,145,76.0,4017.3,94.4,73951.6,1540.7,244
5694,69,deploy,2,62,10,54,32,76.0,4018.3,94.4,3027.6,3027.6,10
5695,69,deploy,2,64,10,160,139,76.0,4019.3,94.4,5922.5,2961.2,20
5696,69,deploy,2,13,11,78,18,76.0,4020.4,94.4,8750.9,2917.0,31
5697,69,deploy,2,24,11,175,123,76.0,4021.5,94.4,10920.9,2730.2,39
5698,69,deploy,2,46,11,90,54,76.0,4022.6,94.4,13210.3,2642.1,48
5699,69,deploy,2,67,11,145,127,76.0,4023.7,94.4,15292.0,2548.7,56
5700,69,deploy,2,87,11,63,59,76.0,4024.8,94.4,17081.9,2440.3,63
5701,69,deploy,2,18,12,62,6,76.0,4026.0,94.4,19354.2,2419.3,72
5702,69,deploy,2,38,12,72,26,76.0,4027.2,94.4,21210.6,2356.7,79
5703,69,deploy,2,42,12,79,40,76.0,4028.4,94.4,22865.0,2286.5,85
5704,69,deploy,2,11,13,109,48,76.0,4029.7,94.4,25121.9,2283.8,94
5705,69,deploy,2,35,13,96,48,76.0,4031.0,94.4,26921.8,2243.5,101
5706,69,deploy,2,37,13,83,37,76.0,4032.3,94.4,29056.5,2235.1,109
5707,69,deploy,2,77,13,67,57,76.0,4033.6,94.4,31194.4,2228.2,117
5708,69,deploy,2,26,14,100,49,76.0,4035.0,94.4,32819.2,2187.9,123
5709,69,deploy,2,55,14,81,51,76.0,4036.4,94.4,34443.2,2152.7,129
5710,69,deploy,2,61,14,42,15,76.0,4037.8,94.4,36065.7,2121.5,135
5711,69,deploy,2,68,14,24,7,76.0,4039.2,94.4,37732.9,2096.3,141
5712,69,deploy,2,80,14,19,11,76.0,4040.6,94.4,39971.2,2103.7,150
5713,69,deploy,2,5,15,101,37,76.0,4042.1,94.4,41005.7,2050.3,153
5714,69,deploy,2,31,15,89,39,76.0,4043.6,94.4,42246.1,2011.7,157
5715,69,deploy,2,41,15,83,43,76.0,4045.1,94.4,44558.1,2025.4,166
5716,69,deploy,2,45,15,54,17,76.0,4046.6,94.4,45799.3,1991.3,170
5717,69,deploy,2,73,15,152,139,76.0,4048.1,94.4,46834.5,1951.4,173
5718,69,deploy,2,76,15,157,147,76.0,4049.6,94.4,48688.4,1947.5,180
5719,69,deploy,2,81,15,16,9,76.0,4051.1,94.4,50339.7,1936.1,186
5720,69,deploy,2,83,15,40,34,76.0,4052.6,94.4,52400.0,1940.7,194
5721,69,deploy,2,85,15,15,10,76.0,4054.1,94.4,53848.6,1923.2,199
5722,69,deploy,2,27,16,71,20,76.0,4055.7,94.4,54708.4,1886.5,201
5723,69,deploy,2,29,16,87,37,76.0,4057.3,94.4,56839.3,1894.6,209
5724,69,deploy,2,60,16,461,433,76.0,4058.9,94.4,57740.1,1862.6,211
5725,69,deploy,2,19,17,100,44,76.0,4060.6,94.4,58829.1,1838.4,214
5726,69,deploy,2,65,17,115,96,76.0,4062.3,94.4,60460.6,1832.1,219
5727,69,deploy,2,74,17,15,2,76.0,4064.0,94.4,61346.6,1804.3,221
5728,69,deploy,2,49,18,152,118,76.0,4065.8,94.4,62673.4,1790.7,225
5729,69,deploy,2,50,18,84,51,76.0,4067.6,94.4,63424.7,1761.8,226
5730,69,deploy,2,79,18,26,17,76.0,4069.4,94.4,64586.6,1745.6,229
5731,69,deploy,2,2,19,174,106,76.0,4071.3,94.4,65163.2,1714.8,229
5732,69,deploy,2,69,19,74,58,76.0,4073.2,94.4,66562.3,1706.7,233
5733,69,deploy,2,84,19,37,32,76.0,4075.1,94.4,67298.6,1682.5,234
5734,69,deploy,2,89,19,145,145,76.0,4077.0,94.4,68076.4,1660.4,235
5735,69,deploy,2,14,20,94,36,76.0,4079.0,94.4,68883.5,1640.1,236
5736,69,deploy,2,22,20,61,6,76.0,4081.0,94.4,69691.9,1620.7,237
5737,69,deploy,2,36,20,57,10,76.0,4083.0,94.4,70502.4,1602.3,238
5738,69,deploy,2,53,20,100,68,76.0,4085.0,94.4,71473.1,1588.3,240
5739,69,deploy,2,54,20,87,56,76.0,4087.0,94.4,72238.5,1570.4,241
5740,69,deploy,2,58,20,80,51,76.0,4089.0,94.4,73049.5,1554.2,242
5741,69,deploy,2,82,20,66,59,76.0,4091.0,94.4,73610.2,1533.5,242
5742,69,remap_successfully,-,-,-,-,-,76.0,4091.0,94.4,73610.2,1533.5,242
5743,69,deploy,2,90,10,11,11,76.0,4092.0,94.4,73889.7,1508.0,242
5744,69,remap,-,-,-,-,-,-,-,-,-,-,-
5745,69,interrupt,-,62,10,54,32,76.0,4092.0,94.4,73889.7,1508.0,242
5746,69,interrupt,-,64,10,160,139,76.0,4092.0,94.4,73889.7,1508.0,242
5747,69,interrupt,-,13,11,78,18,76.0,4092.0,94.4,73889.7,1508.0,242
5748,69,interrupt,-,24,11,175,123,76.0,4092.0,94.4,73889.7,1508.0,242
5749,69,interrupt,-,46,11,90,54,76.0,4092.0,94.4,73889.7,1508.0,242
5750,69,interrupt,-,67,11,145,127,76.0,4092.0,94.4,73889.7,1508.0,242
5751,69,interrupt,-,87,11,63,59,76.0,4092.0,94.4,73889.7,1508.0,242
5752,69,interrupt,-,18,12,62,6,76.0,4092.0,94.4,73889.7,1508.0,242
5753,69,interrupt,-,38,12,72,26,76.0,4092.0,94.4,73889.7,1508.0,242
5754,69,interrupt,-,42,12,79,40,76.0,4092.0,94.4,73889.7,1508.0,242
5755,69,interrupt,-,11,13,109,48,76.0,4092.0,94.4,73889.7,1508.0,242
5756,69,interrupt,-,35,13,96,48,76.0,4092.0,94.4,73889.7,1508.0,242
5757,69,interrupt,-,37,13,83,37,76.0,4092.0,94.4,73889.7,1508.0,242
5758,69,interrupt,-,77,13,67,57,76.0,4092.0,94.4,73889.7,1508.0,242
5759,69,interrupt,-,26,14,100,49,76.0,4092.0,94.4,73889.7,1508.0,242
5760,69,interrupt,-,55,14,81,51,76.0,4092.0,94.4,73889.7,1508.0,242
5761,69,interrupt,-,61,14,42,15,76.0,4092.0,94.4,73889.7,1508.0,242
5762,69,interrupt,-,68,14,24,7,76.0,4092.0,94.4,73889.7,1508.0,242
5763,69,interrupt,-,80,14,19,11,76.0,4092.0,94.4,73889.7,1508.0,242
5764,69,interrupt,-,5,15,101,37,76.0,4092.0,94.4,73889.7,1508.0,242
5765,69,interrupt,-,31,15,89,39,76.0,4092.0,94.4,73889.7,1508.0,242
5766,69,interrupt,-,41,15,83,43,76.0,4092.0,94.4,73889.7,1508.0,242
5767,69,interrupt,-,45,15,54,17,76.0,4092.0,94.4,73889.7,1508.0,242
5768,69,interrupt,-,73,15,152,139,76.0,4092.0,94.4,73889.7,1508.0,242
5769,69,interrupt,-,76,15,157,147,76.0,4092.0,94.4,73889.7,1508.0,242
5770,69,interrupt,-,81,15,16,9,76.0,4092.0,94.4,73889.7,1508.0,242
5771,69,interrupt,-,83,15,40,34,76.0,4092.0,94.4,73889.7,1508.0,242
5772,69,interrupt,-,85,15,15,10,76.0,4092.0,94.4,73889.7,1508.0,242
5773,69,interrupt,-,27,16,71,20,76.0,4092.0,94.4,73889.7,1508.0,242
5774,69,interrupt,-,29,16,87,37,76.0,4092.0,94.4,73889.7,1508.0,242
5775,69,interrupt,-,60,16,461,433,76.0,4092.0,94.4,73889.7,1508.0,242
5776,69,interrupt,-,19,17,100,44,76.0,4092.0,94.4,73889.7,1508.0,242
5777,69,interrupt,-,65,17,115,96,76.0,4092.0,94.4,73889.7,1508.0,242
5778,69,interrupt,-,74,17,15,2,76.0,4092.0,94.4,73889.7,1508.0,242
5779,69,interrupt,-,49,18,152,118,76.0,4092.0,94.4,73889.7,1508.0,242
5780,69,interrupt,-,50,18,84,51,76.0,4092.0,94.4,73889.7,1508.0,242
5781,69,interrupt,-,79,18,26,17,76.0,4092.0,94.4,73889.7,1508.0,242
5782,69,interrupt,-,2,19,174,106,76.0,4092.0,94.4,73889.7,1508.0,242
5783,69,interrupt,-,69,19,74,58,76.0,4092.0,94.4,73889.7,1508.0,242
5784,69,interrupt,-,84,19,37,32,76.0,4092.0,94.4,73889.7,1508.0,242
5785,69,interrupt,-,89,19,145,145,76.0,4092.0,94.4,73889.7,1508.0,242
5786,69,interrupt,-,14,20,94,36,76.0,4092.0,94.4,73889.7,1508.0,242
5787,69,interrupt,-,22,20,61,6,76.0,4092.0,94.4,73889.7,1508.0,242
5788,69,interrupt,-,36,20,57,10,76.0,4092.0,94.4,73889.7,1508.0,242
5789,69,interrupt,-,53,20,100,68,76.0,4092.0,94.4,73889.7,1508.0,242
5790,69,interrupt,-,54,20,87,56,76.0,4092.0,94.4,73889.7,1508.0,242
5791,69,interrupt,-,58,20,80,51,76.0,4092.0,94.4,73889.7,1508.0,242
5792,69,interrupt,-,82,20,66,59,76.0,4092.0,94.4,73889.7,1508.0,242
5793,69,interrupt,-,90,10,11,11,76.0,4092.0,94.4,73889.7,1508.0,242
5794,69,deploy,2,62,10,54,32,76.0,4093.0,94.4,3073.5,3073.5,10
5795,69,deploy,2,64,10,160,139,76.0,4094.0,94.4,5503.3,2751.7,19
5796,69,deploy,2,90,10,11,11,76.0,4095.0,94.4,8107.8,2702.6,28
5797,69,deploy,2,13,11,78,18,76.0,4096.1,94.4,10933.7,2733.4,39
5798,69,deploy,2,24,11,175,123,76.0,4097.2,94.4,13511.4,2702.3,49
5799,69,deploy,2,46,11,90,54,76.0,4098.3,94.4,15800.8,2633.5,58
5800,69,deploy,2,67,11,145,127,76.0,4099.4,94.4,18041.3,2577.3,67
5801,69,deploy,2,87,11,63,59,76.0,4100.5,94.4,19624.8,2453.1,73
5802,69,deploy,2,18,12,62,6,76.0,4101.7,94.4,21692.1,2410.2,81
5803,69,deploy,2,38,12,72,26,76.0,4102.9,94.4,23841.7,2384.2,89
5804,69,deploy,2,42,12,79,40,76.0,4104.1,94.4,26278.9,2389.0,99
5805,69,deploy,2,11,13,109,48,76.0,4105.4,94.4,28577.7,2381.5,108
5806,69,deploy,2,35,13,96,48,76.0,4106.7,94.4,30175.8,2321.2,114
5807,69,deploy,2,37,13,83,37,76.0,4108.0,94.4,31771.2,2269.4,120
5808,69,deploy,2,77,13,67,57,76.0,4109.3,94.4,33819.7,2254.6,128
5809,69,deploy,2,26,14,100,49,76.0,4110.7,94.4,35237.3,2202.3,133
5810,69,deploy,2,55,14,81,51,76.0,4112.1,94.4,37064.3,2180.3,140
5811,69,deploy,2,61,14,42,15,76.0,4113.5,94.4,39100.4,2172.2,148
5812,69,deploy,2,68,14,24,7,76.0,4114.9,94.4,40722.1,2143.3,154
5813,69,deploy,2,80,14,19,11,76.0,4116.3,94.4,42139.5,2107.0,159
5814,69,deploy,2,5,15,101,37,76.0,4117.8,94.4,44817.2,2134.2,170
5815,69,deploy,2,31,15,89,39,76.0,4119.3,94.4,46920.8,2132.8,178
5816,69,deploy,2,41,15,83,43,76.0,4120.8,94.4,48366.1,2102.9,183
5817,69,deploy,2,45,15,54,17,76.0,4122.3,94.4,49401.4,2058.4,186
5818,69,deploy,2,73,15,152,139,76.0,4123.8,94.4,50232.5,2009.3,188
5819,69,deploy,2,76,15,157,147,76.0,4125.3,94.4,51060.1,1963.8,190
5820,69,deploy,2,81,15,16,9,76.0,4126.8,94.4,52716.1,1952.4,196
5821,69,deploy,2,83,15,40,34,76.0,4128.3,94.4,53546.9,1912.4,198
5822,69,deploy,2,85,15,15,10,76.0,4129.8,94.4,54583.8,1882.2,201
5823,69,deploy,2,27,16,71,20,76.0,4131.4,94.4,55440.8,1848.0,203
5824,69,deploy,2,29,16,87,37,76.0,4133.0,94.4,56709.8,1829.3,207
5825,69,deploy,2,60,16,461,433,76.0,4134.6,94.4,58182.9,1818.2,212
5826,69,deploy,2,19,17,100,44,76.0,4136.3,94.4,58656.4,1777.5,212
5827,69,deploy,2,65,17,115,96,76.0,4138.0,94.4,59338.3,1745.2,213
5828,69,deploy,2,74,17,15,2,76.0,4139.7,94.4,60267.5,1721.9,215
5829,69,deploy,2,49,18,152,118,76.0,4141.5,94.4,61355.4,1704.3,217
5830,69,deploy,2,50,18,84,51,76.0,4143.3,94.4,62677.9,1694.0,221
5831,69,deploy,2,79,18,26,17,76.0,4145.1,94.4,63676.8,1675.7,223
5832,69,deploy,2,2,19,174,106,76.0,4147.0,94.4,64868.6,1663.3,226
5833,69,deploy,2,69,19,74,58,76.0,4148.9,94.4,65808.5,1645.2,228
5834,69,deploy,2,84,19,37,32,76.0,4150.8,94.4,66384.0,1619.1,228
5835,69,deploy,2,89,19,145,145,76.0,4152.7,94.4,67373.5,1604.1,230
5836,69,deploy,2,14,20,94,36,76.0,4154.7,94.4,68345.2,1589.4,232
5837,69,deploy,2,22,20,61,6,76.0,4156.7,94.4,69561.8,1581.0,235
5838,69,deploy,2,36,20,57,10,76.0,4158.7,94.4,70939.7,1576.4,239
5839,69,deploy,2,53,20,100,68,76.0,4160.7,94.4,71948.8,1564.1,241
5840,69,deploy,2,54,20,87,56,76.0,4162.7,94.4,72755.1,1548.0,242
5841,69,deploy,2,58,20,80,51,76.0,4164.7,94.4,73932.4,1540.3,245
5842,69,deploy,2,82,20,66,59,76.0,4166.7,94.4,74493.7,1520.3,245
5843,69,remap_successfully,-,-,-,-,-,76.0,4166.7,94.4,74493.7,1520.3,245
5844,69,deploy,2,91,13,51,51,76.0,4168.0,94.5,74855.5,1497.1,245
5845,70,create,5,92,18,16,16,77.8,4168.0,94.5,74855.5,1497.1,245
5846,70,create,10,93,15,7,7,79.3,4168.0,94.5,74855.5,1497.1,245
5847,70,remap,-,-,-,-,-,-,-,-,-,-,-
5848,70,interrupt,-,62,10,54,31,79.3,4168.0,94.5,74855.5,1497.1,245
5849,70,interrupt,-,64,10,160,138,79.3,4168.0,94.5,74855.5,1497.1,245
5850,70,interrupt,-,90,10,11,10,79.3,4168.0,94.5,74855.5,1497.1,245
5851,70,interrupt,-,13,11,78,17,79.3,4168.0,94.5,74855.5,1497.1,245
5852,70,interrupt,-,24,11,175,122,79.3,4168.0,94.5,74855.5,1497.1,245
5853,70,interrupt,-,46,11,90,53,79.3,4168.0,94.5,74855.5,1497.1,245
5854,70,interrupt,-,67,11,145,126,79.3,4168.0,94.5,74855.5,1497.1,245
5855,70,interrupt,-,87,11,63,58,79.3,4168.0,94.5,74855.5,1497.1,245
5856,70,interrupt,-,18,12,62,5,79.3,4168.0,94.5,74855.5,1497.1,245
5857,70,interrupt,-,38,12,72,25,79.3,4168.0,94.5,74855.5,1497.1,245
5858,70,interrupt,-,42,12,79,39,79.3,4168.0,94.5,74855.5,1497.1,245
5859,70,interrupt,-,11,13,109,47,79.3,4168.0,94.5,74855.5,1497.1,245
5860,70,interrupt,-,35,13,96,47,79.3,4168.0,94.5,74855.5,1497.1,245
5861,70,interrupt,-,37,13,83,36,79.3,4168.0,94.5,74855.5,1497.1,245
5862,70,interrupt,-,77,13,67,56,79.3,4168.0,94.5,74855.5,1497.1,245
5863,70,interrupt,-,26,14,100,48,79.3,4168.0,94.5,74855.5,1497.1,245
5864,70,interrupt,-,55,14,81,50,79.3,4168.0,94.5,74855.5,1497.1,245
5865,70,interrupt,-,61,14,42,14,79.3,4168.0,94.5,74855.5,1497.1,245
5866,70,interrupt,-,68,14,24,6,79.3,4168.0,94.5,74855.5,1497.1,245
5867,70,interrupt,-,80,14,19,10,79.3,4168.0,94.5,74855.5,1497.1,245
5868,70,interrupt,-,5,15,101,36,79.3,4168.0,94.5,74855.5,1497.1,245
5869,70,interrupt,-,31,15,89,38,79.3,4168.0,94.5,74855.5,1497.1,245
5870,70,interrupt,-,41,15,83,42,79.3,4168.0,94.5,74855.5,1497.1,245
5871,70,interrupt,-,45,15,54,16,79.3,4168.0,94.5,74855.5,1497.1,245
5872,70,interrupt,-,73,15,152,138,79.3,4168.0,94.5,74855.5,1497.1,245
5873,70,interrupt,-,76,15,157,146,79.3,4168.0,94.5,74855.5,1497.1,245
5874,70,interrupt,-,81,15,16,8,79.3,4168.0,94.5,74855.5,1497.1,245
5875,70,interrupt,-,83,15,40,33,79.3,4168.0,94.5,74855.5,1497.1,245
5876,70,interrupt,-,85,15,15,9,79.3,4168.0,94.5,74855.5,1497.1,245
5877,70,interrupt,-,27,16,71,19,79.3,4168.0,94.5,74855.5,1497.1,245
5878,70,interrupt,-,29,16,87,36,79.3,4168.0,94.5,74855.5,1497.1,245
5879,70,interrupt,-,60,16,461,432,79.3,4168.0,94.5,74855.5,1497.1,245
5880,70,interrupt,-,19,17,100,43,79.3,4168.0,94.5,74855.5,1497.1,245
5881,70,interrupt,-,65,17,115,95,79.3,4168.0,94.5,74855.5,1497.1,245
5882,70,interrupt,-,74,17,15,1,79.3,4168.0,94.5,74855.5,1497.1,245
5883,70,interrupt,-,49,18,152,117,79.3,4168.0,94.5,74855.5,1497.1,245
5884,70,interrupt,-,50,18,84,50,79.3,4168.0,94.5,74855.5,1497.1,245
5885,70,interrupt,-,79,18,26,16,79.3,4168.0,94.5,74855.5,1497.1,245
5886,70,interrupt,-,2,19,174,105,79.3,4168.0,94.5,74855.5,1497.1,245
5887,70,interrupt,-,69,19,74,57,79.3,4168.0,94.5,74855.5,1497.1,245
5888,70,interrupt,-,84,19,37,31,79.3,4168.0,94.5,74855.5,1497.1,245
5889,70,interrupt,-,89,19,145,144,79.3,4168.0,94.5,74855.5,1497.1,245
5890,70,interrupt,-,14,20,94,35,79.3,4168.0,94.5,74855.5,1497.1,245
5891,70,interrupt,-,22,20,61,5,79.3,4168.0,94.5,74855.5,1497.1,245
5892,70,interrupt,-,36,20,57,9,79.3,4168.0,94.5,74855.5,1497.1,245
5893,70,interrupt,-,53,20,100,67,79.3,4168.0,94.5,74855.5,1497.1,245
5894,70,interrupt,-,54,20,87,55,79.3,4168.0,94.5,74855.5,1497.1,245
5895,70,interrupt,-,58,20,80,50,79.3,4168.0,94.5,74855.5,1497.1,245
5896,70,interrupt,-,82,20,66,58,79.3,4168.0,94.5,74855.5,1497.1,245
5897,70,interrupt,-,91,13,51,50,79.3,4168.0,94.5,74855.5,1497.1,245
5898,70,deploy,2,62,10,54,31,79.3,4169.0,94.5,3071.0,3071.0,10
5899,70,deploy,2,64,10,160,138,79.3,4170.0,94.5,5795.1,2897.6,20
5900,70,deploy,2,90,10,11,10,79.3,4171.0,94.5,8429.4,2809.8,30
5901,70,deploy,2,13,11,78,17,79.3,4172.1,94.5,11214.4,2803.6,41
5902,70,deploy,2,24,11,175,122,79.3,4173.2,94.5,13545.5,2709.1,50
5903,70,deploy,2,46,11,90,53,79.3,4174.3,94.5,15627.2,2604.5,58
5904,70,deploy,2,67,11,145,126,79.3,4175.4,94.5,17955.2,2565.0,67
5905,70,deploy,2,87,11,63,58,79.3,4176.5,94.5,19950.7,2493.8,75
5906,70,deploy,2,18,12,62,5,79.3,4177.7,94.5,22473.6,2497.1,85
5907,70,deploy,2,38,12,72,25,79.3,4178.9,94.5,24987.0,2498.7,95
5908,70,deploy,2,42,12,79,39,79.3,4180.1,94.5,26436.5,2403.3,100
5909,70,deploy,2,11,13,109,47,79.3,4181.4,94.5,28238.0,2353.2,107
5910,70,deploy,2,35,13,96,47,79.3,4182.7,94.5,30083.5,2314.1,114
5911,70,deploy,2,37,13,83,36,79.3,4184.0,94.5,32129.2,2294.9,122
5912,70,deploy,2,77,13,67,56,79.3,4185.3,94.5,33725.0,2248.3,128
5913,70,deploy,2,91,13,51,50,79.3,4186.6,94.5,34705.7,2169.1,131
5914,70,deploy,2,26,14,100,48,79.3,4188.0,94.5,36944.8,2173.2,140
5915,70,deploy,2,55,14,81,50,79.3,4189.4,94.5,38157.9,2119.9,144
5916,70,deploy,2,61,14,42,14,79.3,4190.8,94.5,39164.2,2061.3,147
5917,70,deploy,2,68,14,24,6,79.3,4192.2,94.5,41445.4,2072.3,156
5918,70,deploy,2,80,14,19,10,79.3,4193.6,94.5,43728.3,2082.3,165
5919,70,deploy,2,5,15,101,36,79.3,4195.1,94.5,44969.1,2044.0,169
5920,70,deploy,2,31,15,89,38,79.3,4196.6,94.5,46620.7,2027.0,175
5921,70,deploy,2,41,15,83,42,79.3,4198.1,94.5,48275.1,2011.5,181
5922,70,deploy,2,45,15,54,16,79.3,4199.6,94.5,49765.2,1990.6,186
5923,70,deploy,2,73,15,152,138,79.3,4201.1,94.5,51002.7,1961.6,190
5924,70,deploy,2,76,15,157,146,79.3,4202.6,94.5,52448.2,1942.5,195
5925,70,deploy,2,81,15,16,8,79.3,4204.1,94.5,53689.4,1917.5,199
5926,70,deploy,2,83,15,40,33,79.3,4205.6,94.5,54518.9,1880.0,201
5927,70,deploy,2,85,15,15,9,79.3,4207.1,94.5,55552.2,1851.7,204
5928,70,deploy,2,27,16,71,19,79.3,4208.7,94.5,57846.2,1866.0,213
