id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
234,282,create,10,102,6,123,186,186,10.8,10340.5,544.2,32,-
235,282,drop,-,100,6,140,95,95,10.8,10340.5,544.2,32,-
236,282,drop,-,101,10,199,254,254,10.8,10340.5,544.2,32,-
237,282,drop,-,102,6,123,186,186,10.8,10340.5,544.2,32,-
238,283,create,10,103,8,178,105,105,10.8,10340.5,544.2,32,-
239,283,drop,-,103,8,178,105,105,10.8,10340.5,544.2,32,-
240,284,remove,4,87,8,194,25,0,10,10124.6,562.5,32,-
241,284,create,7,104,5,98,71,71,10,10124.6,562.5,32,-
242,284,create,5,105,5,114,588,588,10,10124.6,562.5,32,-
243,284,drop,-,104,5,98,71,71,10,10124.6,562.5,32,-
244,284,deploy,4,105,5,114,588,588,10.5,10251.4,539.5,32,-
245,285,create,5,106,9,185,15,15,10.5,10251.4,539.5,32,-
246,285,drop,-,106,9,185,15,15,10.5,10251.4,539.5,32,-
247,288,remove,6,12,9,204,239,0,9.7,9819.2,545.5,31,-
248,288,create,5,107,7,139,50,50,9.7,9819.2,545.5,31,-
249,288,deploy,6,107,7,139,50,50,10.2,10179.1,535.7,32,-
250,290,create,10,108,6,149,60,60,10.2,10179.1,535.7,32,-
251,290,drop,-,108,6,149,60,60,10.2,10179.1,535.7,32,-
252,291,create,7,109,6,116,253,253,10.2,10179.1,535.7,32,-
253,291,drop,-,109,6,116,253,253,10.2,10179.1,535.7,32,-
254,292,create,9,110,10,216,49,49,10.2,10179.1,535.7,32,-
255,292,create,5,111,7,151,564,564,10.2,10179.1,535.7,32,-
256,292,create,7,112,7,133,3,3,10.2,10179.1,535.7,32,-
257,292,drop,-,110,10,216,49,49,10.2,10179.1,535.7,32,-
258,292,drop,-,111,7,151,564,564,10.2,10179.1,535.7,32,-
259,292,drop,-,112,7,133,3,3,10.2,10179.1,535.7,32,-
260,296,remove,4,72,6,130,53,0,9.7,9787.6,543.8,31,-
261,300,remove,4,95,9,191,23,0,9,9369.8,551.2,30,-
262,302,create,7,113,6,133,105,105,9,9369.8,551.2,30,-
263,302,deploy,4,113,6,133,105,105,9.5,9764.7,542.5,31,-
264,304,create,7,114,8,192,40,40,9.5,9764.7,542.5,31,-
265,304,drop,-,114,8,192,40,40,9.5,9764.7,542.5,31,-
266,306,create,10,115,4,109,152,152,9.5,9764.7,542.5,31,-
267,306,drop,-,115,4,109,152,152,9.5,9764.7,542.5,31,-
268,307,create,10,116,8,158,66,66,9.5,9764.7,542.5,31,-
269,307,deploy,4,116,8,158,66,66,10.1,9940.6,523.2,31,-
270,308,remove,11,52,6,134,103,0,9.6,9586.3,532.6,30,-
271,308,remove,6,68,5,100,70,0,9.2,9474.9,557.3,30,-
272,308,create,5,117,7,153,41,41,9.2,9474.9,557.3,30,-
273,308,drop,-,117,7,153,41,41,9.2,9474.9,557.3,30,-
274,313,create,10,118,10,232,79,79,9.2,9474.9,557.3,30,-
275,313,drop,-,118,10,232,79,79,9.2,9474.9,557.3,30,-
276,317,create,10,119,9,197,49,49,9.2,9474.9,557.3,30,-
277,317,drop,-,119,9,197,49,49,9.2,9474.9,557.3,30,-
278,318,create,10,120,5,109,238,238,9.2,9474.9,557.3,30,-
279,318,deploy,11,120,5,109,238,238,9.6,9596.2,533.1,30,-
280,319,create,10,121,9,185,93,93,9.6,9596.2,533.1,30,-
281,319,drop,-,121,9,185,93,93,9.6,9596.2,533.1,30,-
