id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
233,8,deploy,11,11,18,134,133,19.2,139.6,100.0,12758.9,1275.9,38
234,8,deploy,11,12,14,72,71,19.2,141.0,100.0,13851.8,1259.3,41
235,8,deploy,11,13,12,7,6,19.2,142.2,100.0,14843.2,1236.9,44
236,8,remap_successfully,-,-,-,-,-,19.2,142.2,100.0,14843.2,1236.9,44
237,8,deploy,11,14,20,69,69,19.2,144.1,100.0,16467.3,1266.7,49
238,10,create,7,15,18,104,104,21.0,144.1,100.0,16467.3,1266.7,49
239,10,create,5,16,10,24,24,22.0,144.1,100.0,16467.3,1266.7,49
240,10,remap,-,-,-,-,-,-,-,-,-,-,-
241,10,interrupt,-,1,14,113,104,22.0,144.1,100.0,16467.3,1266.7,49
242,10,interrupt,-,2,12,68,59,22.0,144.1,100.0,16467.3,1266.7,49
243,10,interrupt,-,4,19,25,17,22.0,144.1,100.0,16467.3,1266.7,49
244,10,interrupt,-,5,10,152,145,22.0,144.1,100.0,16467.3,1266.7,49
245,10,interrupt,-,6,11,50,44,22.0,144.1,100.0,16467.3,1266.7,49
246,10,interrupt,-,7,17,36,30,22.0,144.1,100.0,16467.3,1266.7,49
247,10,interrupt,-,8,19,17,11,22.0,144.1,100.0,16467.3,1266.7,49
248,10,interrupt,-,9,16,229,224,22.0,144.1,100.0,16467.3,1266.7,49
249,10,interrupt,-,10,12,62,57,22.0,144.1,100.0,16467.3,1266.7,49
250,10,interrupt,-,11,18,134,131,22.0,144.1,100.0,16467.3,1266.7,49
251,10,interrupt,-,12,14,72,69,22.0,144.1,100.0,16467.3,1266.7,49
252,10,interrupt,-,13,12,7,4,22.0,144.1,100.0,16467.3,1266.7,49
253,10,interrupt,-,14,20,69,67,22.0,144.1,100.0,16467.3,1266.7,49
254,10,deploy,11,1,14,113,104,22.0,145.5,100.0,1254.2,1254.2,22
255,10,deploy,4,2,12,68,59,22.0,146.7,100.0,2246.4,1123.2,17
256,10,deploy,4,4,19,25,17,22.0,148.6,100.0,3929.3999999999996,1309.8,22
257,10,deploy,11,5,10,152,145,22.0,149.6,100.0,4705.5,1176.4,24
258,10,deploy,6,6,11,50,44,22.0,150.7,100.0,5669.9,1134.0,20
259,10,deploy,6,7,17,36,30,22.0,152.4,100.0,7085.400000000001,1180.9,24
260,10,deploy,11,8,19,17,11,22.0,154.3,100.0,8680.8,1240.1,29
261,10,deploy,11,9,16,229,224,22.0,155.9,100.0,10034.5,1254.3,33
262,10,deploy,1,10,12,62,57,22.0,157.0,100.0,11109.099999999999,1234.3,33
263,10,deploy,11,11,18,134,131,22.0,158.8,100.0,12758.9,1275.9,38
264,10,deploy,11,12,14,72,69,22.0,160.2,100.0,13851.8,1259.3,41
265,10,deploy,11,13,12,7,4,22.0,161.4,100.0,14843.2,1236.9,44
266,10,deploy,11,14,20,69,67,22.0,163.4,100.0,16467.3,1266.7,49
267,10,remap_successfully,-,-,-,-,-,22.0,163.4,100.0,16467.3,1266.7,49
268,10,deploy,11,15,18,104,104,22.0,165.2,100.0,18119.8,1294.3,54
269,10,remap,-,-,-,-,-,-,-,-,-,-,-
270,10,interrupt,-,1,14,113,104,22.0,165.2,100.0,18119.8,1294.3,54
271,10,interrupt,-,2,12,68,59,22.0,165.2,100.0,18119.8,1294.3,54
272,10,interrupt,-,4,19,25,17,22.0,165.2,100.0,18119.8,1294.3,54
273,10,interrupt,-,5,10,152,145,22.0,165.2,100.0,18119.8,1294.3,54
274,10,interrupt,-,6,11,50,44,22.0,165.2,100.0,18119.8,1294.3,54
275,10,interrupt,-,7,17,36,30,22.0,165.2,100.0,18119.8,1294.3,54
