id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
2665,41,deploy,6,40,10,18,5,58.8,1804.8,100.0,2645.7,881.9,66
2666,41,deploy,11,6,11,50,13,58.8,1805.9,100.0,3610.8999999999996,902.7,14
2667,41,deploy,4,20,11,93,66,58.8,1806.9,100.0,4577.1,915.4,17
2668,41,deploy,6,28,11,329,309,58.8,1808.0,100.0,5584.4,930.7,20
2669,41,deploy,6,2,12,68,28,58.8,1809.2,100.0,6577.099999999999,939.6,23
2670,41,deploy,11,10,12,62,26,58.8,1810.4,100.0,7614.4,951.8,26
2671,41,deploy,11,18,12,84,55,58.8,1811.6,100.0,8608.3,956.5,29
2672,41,deploy,11,25,12,65,43,58.8,1812.8,100.0,9558.599999999999,955.9,32
2673,41,deploy,11,29,12,117,97,58.8,1814.0,100.0,10552.5,959.3,35
2674,41,deploy,1,30,12,50,31,58.8,1815.2,100.0,11627.1,968.9,35
2675,41,deploy,4,41,13,160,147,58.8,1816.5,100.0,12731.1,979.3,38
2676,41,deploy,6,44,13,127,117,58.8,1817.8,100.0,13837.4,988.4,41
2677,41,deploy,6,48,13,100,94,58.8,1819.0,100.0,14858.5,990.6,44
2678,41,deploy,4,1,14,113,73,58.8,1820.4,100.0,16111.0,1006.9,48
2679,41,deploy,4,12,14,72,38,58.8,1821.8,100.0,17159.9,1009.4,51
2680,41,deploy,4,33,14,39,22,58.8,1823.2,100.0,18498.2,1027.7,55
2681,41,deploy,4,42,14,31,18,58.8,1824.6,100.0,19544.300000000003,1028.6,58
2682,41,deploy,4,45,14,25,17,58.8,1826.0,100.0,20833.0,1041.7,62
2683,41,deploy,4,24,15,88,65,58.8,1827.5,100.0,22153.199999999997,1054.9,66
2684,41,deploy,4,31,15,39,20,58.8,1829.0,100.0,23230.800000000003,1055.9,69
2685,41,deploy,4,37,15,91,77,58.8,1830.5,100.0,24596.1,1069.4,73
2686,41,deploy,4,43,15,35,23,58.8,1831.9,100.0,25876.4,1078.2,77
2687,41,deploy,6,47,15,222,215,58.8,1833.4,100.0,27243.4,1089.7,81
2688,41,deploy,6,52,15,57,56,58.8,1834.9,100.0,28525.6,1097.1,85
2689,41,deploy,6,9,16,229,193,58.8,1836.5,100.0,29833.4,1104.9,89
2690,41,deploy,6,39,16,66,52,58.8,1838.1,100.0,31223.4,1115.1,93
2691,41,deploy,6,49,16,71,68,58.8,1839.7,100.0,32531.6,1121.8,97
2692,41,deploy,6,51,16,6,4,58.8,1841.3,100.0,33879.6,1129.3,101
2693,41,deploy,11,27,17,99,78,58.8,1843.0,100.0,35295.0,1138.5,105
2694,41,deploy,6,50,17,35,33,58.8,1844.6,100.0,36716.9,1147.4,109
2695,41,deploy,6,11,18,134,100,58.8,1846.4,100.0,38158.7,1156.3,113
2696,41,deploy,4,15,18,104,73,58.8,1848.2,100.0,39694.399999999994,1167.5,117
2697,41,deploy,4,26,18,26,4,58.8,1850.0,100.0,41303.6,1180.1,122
2698,41,deploy,11,36,18,69,53,58.8,1851.8,100.0,42918.0,1192.2,127
2699,41,deploy,11,17,19,96,66,58.8,1853.7,100.0,44558.6,1204.3,132
2700,41,deploy,11,35,19,87,71,58.8,1855.6,100.0,46028.8,1211.3,136
2701,41,deploy,11,14,20,69,36,58.8,1857.5,100.0,47695.399999999994,1223.0,141
2702,41,deploy,11,34,20,35,18,58.8,1859.5,100.0,49318.6,1233.0,146
2703,41,remap_successfully,-,-,-,-,-,58.8,1859.5,100.0,49318.6,1233.0,146
2704,41,deploy,11,53,11,43,43,58.8,1860.6,100.0,50285.8,1226.5,149
2705,42,create,9,54,20,33,33,60.8,1860.6,100.0,50285.8,1226.5,149
2706,42,create,7,55,15,59,59,62.3,1860.6,100.0,50285.8,1226.5,149
2707,42,remap,-,-,-,-,-,-,-,-,-,-,-
2708,42,interrupt,-,5,10,152,113,62.3,1860.6,100.0,50285.8,1226.5,149
2709,42,interrupt,-,38,10,72,57,62.3,1860.6,100.0,50285.8,1226.5,149
2710,42,interrupt,-,40,10,18,4,62.3,1860.6,100.0,50285.8,1226.5,149
2711,42,interrupt,-,6,11,50,12,62.3,1860.6,100.0,50285.8,1226.5,149
2712,42,interrupt,-,20,11,93,65,62.3,1860.6,100.0,50285.8,1226.5,149
2713,42,interrupt,-,28,11,329,308,62.3,1860.6,100.0,50285.8,1226.5,149
2714,42,interrupt,-,2,12,68,27,62.3,1860.6,100.0,50285.8,1226.5,149
2715,42,interrupt,-,10,12,62,25,62.3,1860.6,100.0,50285.8,1226.5,149
2716,42,interrupt,-,18,12,84,54,62.3,1860.6,100.0,50285.8,1226.5,149
2717,42,interrupt,-,25,12,65,42,62.3,1860.6,100.0,50285.8,1226.5,149
2718,42,interrupt,-,29,12,117,96,62.3,1860.6,100.0,50285.8,1226.5,149
2719,42,interrupt,-,30,12,50,30,62.3,1860.6,100.0,50285.8,1226.5,149
2720,42,interrupt,-,41,13,160,146,62.3,1860.6,100.0,50285.8,1226.5,149
2721,42,interrupt,-,44,13,127,116,62.3,1860.6,100.0,50285.8,1226.5,149
2722,42,interrupt,-,48,13,100,93,62.3,1860.6,100.0,50285.8,1226.5,149
2723,42,interrupt,-,1,14,113,72,62.3,1860.6,100.0,50285.8,1226.5,149
2724,42,interrupt,-,12,14,72,37,62.3,1860.6,100.0,50285.8,1226.5,149
2725,42,interrupt,-,33,14,39,21,62.3,1860.6,100.0,50285.8,1226.5,149
2726,42,interrupt,-,42,14,31,17,62.3,1860.6,100.0,50285.8,1226.5,149
2727,42,interrupt,-,45,14,25,16,62.3,1860.6,100.0,50285.8,1226.5,149
2728,42,interrupt,-,24,15,88,64,62.3,1860.6,100.0,50285.8,1226.5,149
2729,42,interrupt,-,31,15,39,19,62.3,1860.6,100.0,50285.8,1226.5,149
2730,42,interrupt,-,37,15,91,76,62.3,1860.6,100.0,50285.8,1226.5,149
2731,42,interrupt,-,43,15,35,22,62.3,1860.6,100.0,50285.8,1226.5,149
2732,42,interrupt,-,47,15,222,214,62.3,1860.6,100.0,50285.8,1226.5,149
2733,42,interrupt,-,52,15,57,55,62.3,1860.6,100.0,50285.8,1226.5,149
2734,42,interrupt,-,9,16,229,192,62.3,1860.6,100.0,50285.8,1226.5,149
2735,42,interrupt,-,39,16,66,51,62.3,1860.6,100.0,50285.8,1226.5,149
2736,42,interrupt,-,49,16,71,67,62.3,1860.6,100.0,50285.8,1226.5,149
2737,42,interrupt,-,51,16,6,3,62.3,1860.6,100.0,50285.8,1226.5,149
2738,42,interrupt,-,27,17,99,77,62.3,1860.6,100.0,50285.8,1226.5,149
2739,42,interrupt,-,50,17,35,32,62.3,1860.6,100.0,50285.8,1226.5,149
2740,42,interrupt,-,11,18,134,99,62.3,1860.6,100.0,50285.8,1226.5,149
2741,42,interrupt,-,15,18,104,72,62.3,1860.6,100.0,50285.8,1226.5,149
2742,42,interrupt,-,26,18,26,3,62.3,1860.6,100.0,50285.8,1226.5,149
2743,42,interrupt,-,36,18,69,52,62.3,1860.6,100.0,50285.8,1226.5,149
2744,42,interrupt,-,17,19,96,65,62.3,1860.6,100.0,50285.8,1226.5,149
2745,42,interrupt,-,35,19,87,70,62.3,1860.6,100.0,50285.8,1226.5,149
2746,42,interrupt,-,14,20,69,35,62.3,1860.6,100.0,50285.8,1226.5,149
2747,42,interrupt,-,34,20,35,17,62.3,1860.6,100.0,50285.8,1226.5,149
2748,42,interrupt,-,53,11,43,42,62.3,1860.6,100.0,50285.8,1226.5,149
2749,42,deploy,4,5,10,152,113,62.3,1861.6,100.0,936.5,936.5,99
2750,42,deploy,4,38,10,72,57,62.3,1862.6,100.0,1709.2,854.6,101
2751,42,deploy,6,40,10,18,4,62.3,1863.6,100.0,2645.7,881.9,57
2752,42,deploy,11,6,11,50,12,62.3,1864.7,100.0,3610.8999999999996,902.7,14
2753,42,deploy,4,20,11,93,65,62.3,1865.8,100.0,4577.1,915.4,17
2754,42,deploy,6,28,11,329,308,62.3,1866.9,100.0,5584.4,930.7,20
2755,42,deploy,6,53,11,43,42,62.3,1868.0,100.0,6344.2,906.3,22
2756,42,deploy,11,2,12,68,27,62.3,1869.1,100.0,7381.5,922.7,25
2757,42,deploy,11,10,12,62,25,62.3,1870.3,100.0,8373.6,930.4,28
2758,42,deploy,11,18,12,84,54,62.3,1871.5,100.0,9324.3,932.4,31
2759,42,deploy,11,25,12,65,42,62.3,1872.7,100.0,10317.8,938.0,34
2760,42,deploy,1,29,12,117,96,62.3,1873.9,100.0,11392.400000000001,949.4,34
2761,42,deploy,4,30,12,50,30,62.3,1875.1,100.0,12468.599999999999,959.1,37
2762,42,deploy,4,41,13,160,146,62.3,1876.4,100.0,13487.8,963.4,40
2763,42,deploy,11,44,13,127,116,62.3,1877.7,100.0,14596.2,973.1,43
2764,42,deploy,4,48,13,100,93,62.3,1879.0,100.0,15820.900000000001,988.8,47
2765,42,deploy,4,1,14,113,72,62.3,1880.4,100.0,16907.7,994.6,50
2766,42,deploy,11,12,14,72,37,62.3,1881.7,100.0,18161.1,1008.9,54
2767,42,deploy,11,33,14,39,21,62.3,1883.1,100.0,19208.9,1011.0,57
2768,42,deploy,11,42,14,31,17,62.3,1884.5,100.0,20461.4,1023.1,61
2769,42,deploy,11,45,14,25,16,62.3,1885.9,100.0,21465.9,1022.2,64
2770,42,deploy,11,24,15,88,64,62.3,1887.4,100.0,22747.1,1034.0,68
2771,42,deploy,4,31,15,39,19,62.3,1888.9,100.0,24071.6,1046.6,72
2772,42,deploy,4,37,15,91,76,62.3,1890.4,100.0,25391.800000000003,1058.0,76
2773,42,deploy,4,43,15,35,22,62.3,1891.9,100.0,26466.6,1058.7,79
2774,42,deploy,4,47,15,222,214,62.3,1893.4,100.0,27747.0,1067.2,83
2775,42,deploy,4,52,15,57,55,62.3,1894.8,100.0,29113.199999999997,1078.3,87
2776,42,deploy,4,9,16,229,192,62.3,1896.4,100.0,30423.199999999997,1086.5,91
2777,42,deploy,4,39,16,66,51,62.3,1898.0,100.0,31772.1,1095.6,95
2778,42,deploy,6,49,16,71,67,62.3,1899.6,100.0,33165.2,1105.5,99
2779,42,deploy,6,51,16,6,3,62.3,1901.2,100.0,34516.799999999996,1113.4,103
2780,42,deploy,4,27,17,99,77,62.3,1902.9,100.0,35933.4,1122.9,107
2781,42,deploy,6,50,17,35,32,62.3,1904.6,100.0,37644.1,1140.7,112
2782,42,deploy,6,11,18,134,99,62.3,1906.3,100.0,39046.9,1148.4,116
2783,42,deploy,1,15,18,104,72,62.3,1908.1,100.0,40865.5,1167.6,121
2784,42,deploy,1,26,18,26,3,62.3,1909.9,100.0,42306.4,1175.2,125
2785,42,deploy,6,36,18,69,52,62.3,1911.7,100.0,43954.5,1188.0,130
2786,42,deploy,6,17,19,96,65,62.3,1913.6,100.0,45389.7,1194.5,134
2787,42,deploy,6,35,19,87,70,62.3,1915.5,100.0,47110.0,1207.9,139
2788,42,interrupt,-,5,10,152,113,62.3,1915.5,100.0,47110.0,1207.9,139
2789,42,interrupt,-,38,10,72,57,62.3,1915.5,100.0,47110.0,1207.9,139
2790,42,interrupt,-,40,10,18,4,62.3,1915.5,100.0,47110.0,1207.9,139
2791,42,interrupt,-,6,11,50,12,62.3,1915.5,100.0,47110.0,1207.9,139
2792,42,interrupt,-,20,11,93,65,62.3,1915.5,100.0,47110.0,1207.9,139
2793,42,interrupt,-,28,11,329,308,62.3,1915.5,100.0,47110.0,1207.9,139
2794,42,interrupt,-,53,11,43,42,62.3,1915.5,100.0,47110.0,1207.9,139
2795,42,interrupt,-,2,12,68,27,62.3,1915.5,100.0,47110.0,1207.9,139
2796,42,interrupt,-,10,12,62,25,62.3,1915.5,100.0,47110.0,1207.9,139
2797,42,interrupt,-,18,12,84,54,62.3,1915.5,100.0,47110.0,1207.9,139
2798,42,interrupt,-,25,12,65,42,62.3,1915.5,100.0,47110.0,1207.9,139
2799,42,interrupt,-,29,12,117,96,62.3,1915.5,100.0,47110.0,1207.9,139
2800,42,interrupt,-,30,12,50,30,62.3,1915.5,100.0,47110.0,1207.9,139
2801,42,interrupt,-,41,13,160,146,62.3,1915.5,100.0,47110.0,1207.9,139
2802,42,interrupt,-,44,13,127,116,62.3,1915.5,100.0,47110.0,1207.9,139
2803,42,interrupt,-,48,13,100,93,62.3,1915.5,100.0,47110.0,1207.9,139
2804,42,interrupt,-,1,14,113,72,62.3,1915.5,100.0,47110.0,1207.9,139
2805,42,interrupt,-,12,14,72,37,62.3,1915.5,100.0,47110.0,1207.9,139
2806,42,interrupt,-,33,14,39,21,62.3,1915.5,100.0,47110.0,1207.9,139
2807,42,interrupt,-,42,14,31,17,62.3,1915.5,100.0,47110.0,1207.9,139
2808,42,interrupt,-,45,14,25,16,62.3,1915.5,100.0,47110.0,1207.9,139
2809,42,interrupt,-,24,15,88,64,62.3,1915.5,100.0,47110.0,1207.9,139
2810,42,interrupt,-,31,15,39,19,62.3,1915.5,100.0,47110.0,1207.9,139
2811,42,interrupt,-,37,15,91,76,62.3,1915.5,100.0,47110.0,1207.9,139
2812,42,interrupt,-,43,15,35,22,62.3,1915.5,100.0,47110.0,1207.9,139
2813,42,interrupt,-,47,15,222,214,62.3,1915.5,100.0,47110.0,1207.9,139
2814,42,interrupt,-,52,15,57,55,62.3,1915.5,100.0,47110.0,1207.9,139
2815,42,interrupt,-,9,16,229,192,62.3,1915.5,100.0,47110.0,1207.9,139
2816,42,interrupt,-,39,16,66,51,62.3,1915.5,100.0,47110.0,1207.9,139
2817,42,interrupt,-,49,16,71,67,62.3,1915.5,100.0,47110.0,1207.9,139
2818,42,interrupt,-,51,16,6,3,62.3,1915.5,100.0,47110.0,1207.9,139
2819,42,interrupt,-,27,17,99,77,62.3,1915.5,100.0,47110.0,1207.9,139
2820,42,interrupt,-,50,17,35,32,62.3,1915.5,100.0,47110.0,1207.9,139
2821,42,interrupt,-,11,18,134,99,62.3,1915.5,100.0,47110.0,1207.9,139
2822,42,interrupt,-,15,18,104,72,62.3,1915.5,100.0,47110.0,1207.9,139
2823,42,interrupt,-,26,18,26,3,62.3,1915.5,100.0,47110.0,1207.9,139
2824,42,interrupt,-,36,18,69,52,62.3,1915.5,100.0,47110.0,1207.9,139
2825,42,interrupt,-,17,19,96,65,62.3,1915.5,100.0,47110.0,1207.9,139
2826,42,interrupt,-,35,19,87,70,62.3,1915.5,100.0,47110.0,1207.9,139
2827,42,deploy,4,5,10,152,113,62.3,1916.5,100.0,936.5,936.5,90
2828,42,deploy,4,38,10,72,57,62.3,1917.5,100.0,1709.2,854.6,92
2829,42,deploy,6,40,10,18,4,62.3,1918.5,100.0,2645.7,881.9,56
2830,42,deploy,11,6,11,50,12,62.3,1919.5,100.0,3610.8999999999996,902.7,23
2831,42,deploy,4,20,11,93,65,62.3,1920.6,100.0,4577.1,915.4,26
2832,42,deploy,6,28,11,329,308,62.3,1921.7,100.0,5584.4,930.7,29
2833,42,deploy,6,2,12,68,27,62.3,1922.9,100.0,6577.099999999999,939.6,32
2834,42,deploy,11,10,12,62,25,62.3,1924.1,100.0,7614.4,951.8,35
2835,42,deploy,11,18,12,84,54,62.3,1925.3,100.0,8608.3,956.5,38
2836,42,deploy,11,25,12,65,42,62.3,1926.5,100.0,9558.599999999999,955.9,41
2837,42,deploy,11,29,12,117,96,62.3,1927.7,100.0,10552.5,959.3,44
2838,42,deploy,1,30,12,50,30,62.3,1928.9,100.0,11627.1,968.9,35
2839,42,deploy,4,41,13,160,146,62.3,1930.2,100.0,12731.1,979.3,38
2840,42,deploy,6,44,13,127,116,62.3,1931.4,100.0,13837.4,988.4,41
2841,42,deploy,6,48,13,100,93,62.3,1932.7,100.0,14858.5,990.6,44
2842,42,deploy,4,1,14,113,72,62.3,1934.1,100.0,16111.0,1006.9,48
2843,42,deploy,4,12,14,72,37,62.3,1935.5,100.0,17159.9,1009.4,51
2844,42,deploy,4,33,14,39,21,62.3,1936.9,100.0,18498.2,1027.7,55
2845,42,deploy,4,42,14,31,17,62.3,1938.3,100.0,19544.300000000003,1028.6,58
2846,42,deploy,4,45,14,25,16,62.3,1939.7,100.0,20833.0,1041.7,62
2847,42,deploy,4,24,15,88,64,62.3,1941.2,100.0,22153.199999999997,1054.9,66
2848,42,deploy,4,31,15,39,19,62.3,1942.7,100.0,23230.800000000003,1055.9,69
2849,42,deploy,4,37,15,91,76,62.3,1944.1,100.0,24596.1,1069.4,73
2850,42,deploy,4,43,15,35,22,62.3,1945.6,100.0,25876.4,1078.2,77
2851,42,deploy,6,47,15,222,214,62.3,1947.1,100.0,27243.4,1089.7,81
2852,42,deploy,6,52,15,57,55,62.3,1948.6,100.0,28525.6,1097.1,85
2853,42,deploy,6,9,16,229,192,62.3,1950.2,100.0,29833.4,1104.9,89
2854,42,deploy,6,39,16,66,51,62.3,1951.8,100.0,31223.4,1115.1,93
2855,42,deploy,6,49,16,71,67,62.3,1953.4,100.0,32531.6,1121.8,97
2856,42,deploy,6,51,16,6,3,62.3,1955.0,100.0,33879.6,1129.3,101
2857,42,deploy,11,27,17,99,77,62.3,1956.6,100.0,35295.0,1138.5,105
2858,42,deploy,6,50,17,35,32,62.3,1958.3,100.0,36716.9,1147.4,109
2859,42,deploy,6,11,18,134,99,62.3,1960.1,100.0,38158.7,1156.3,113
2860,42,deploy,4,15,18,104,72,62.3,1961.9,100.0,39694.399999999994,1167.5,117
2861,42,deploy,4,26,18,26,3,62.3,1963.7,100.0,41303.6,1180.1,122
2862,42,deploy,11,36,18,69,52,62.3,1965.5,100.0,42918.0,1192.2,127
2863,42,deploy,11,17,19,96,65,62.3,1967.4,100.0,44558.6,1204.3,132
2864,42,deploy,11,35,19,87,70,62.3,1969.2,100.0,46028.8,1211.3,136
2865,42,deploy,11,14,20,69,35,62.3,1971.2,100.0,47695.399999999994,1223.0,141
2866,42,deploy,11,34,20,35,17,62.3,1973.2,100.0,49318.6,1233.0,146
2867,42,deploy,11,53,11,43,42,62.3,1974.3,100.0,50285.8,1226.5,149
2868,42,remap_failed,-,-,-,-,-,62.3,1974.3,100.0,50285.8,1226.5,149
2869,42,deploy,11,54,20,33,33,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2870,42,remap,-,-,-,-,-,-,-,-,-,-,-
2871,42,interrupt,-,5,10,152,113,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2872,42,interrupt,-,38,10,72,57,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2873,42,interrupt,-,40,10,18,4,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2874,42,interrupt,-,6,11,50,12,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2875,42,interrupt,-,20,11,93,65,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2876,42,interrupt,-,28,11,329,308,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2877,42,interrupt,-,2,12,68,27,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2878,42,interrupt,-,10,12,62,25,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2879,42,interrupt,-,18,12,84,54,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2880,42,interrupt,-,25,12,65,42,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2881,42,interrupt,-,29,12,117,96,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2882,42,interrupt,-,30,12,50,30,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2883,42,interrupt,-,41,13,160,146,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2884,42,interrupt,-,44,13,127,116,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2885,42,interrupt,-,48,13,100,93,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2886,42,interrupt,-,1,14,113,72,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2887,42,interrupt,-,12,14,72,37,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2888,42,interrupt,-,33,14,39,21,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2889,42,interrupt,-,42,14,31,17,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2890,42,interrupt,-,45,14,25,16,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2891,42,interrupt,-,24,15,88,64,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2892,42,interrupt,-,31,15,39,19,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2893,42,interrupt,-,37,15,91,76,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2894,42,interrupt,-,43,15,35,22,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2895,42,interrupt,-,47,15,222,214,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2896,42,interrupt,-,52,15,57,55,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2897,42,interrupt,-,9,16,229,192,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2898,42,interrupt,-,39,16,66,51,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2899,42,interrupt,-,49,16,71,67,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2900,42,interrupt,-,51,16,6,3,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2901,42,interrupt,-,27,17,99,77,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2902,42,interrupt,-,50,17,35,32,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2903,42,interrupt,-,11,18,134,99,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2904,42,interrupt,-,15,18,104,72,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2905,42,interrupt,-,26,18,26,3,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2906,42,interrupt,-,36,18,69,52,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2907,42,interrupt,-,17,19,96,65,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2908,42,interrupt,-,35,19,87,70,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2909,42,interrupt,-,14,20,69,35,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2910,42,interrupt,-,34,20,35,17,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2911,42,interrupt,-,53,11,43,42,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2912,42,interrupt,-,54,20,33,33,62.3,1976.3,100.0,51947.899999999994,1236.9,154
2913,42,deploy,4,5,10,152,113,62.3,1977.3,100.0,936.5,936.5,104
2914,42,deploy,4,38,10,72,57,62.3,1978.3,100.0,1709.2,854.6,106
2915,42,deploy,6,40,10,18,4,62.3,1979.3,100.0,2645.7,881.9,62
2916,42,deploy,11,6,11,50,12,62.3,1980.4,100.0,3610.8999999999996,902.7,14
2917,42,deploy,4,20,11,93,65,62.3,1981.4,100.0,4577.1,915.4,17
2918,42,deploy,6,28,11,329,308,62.3,1982.5,100.0,5584.4,930.7,20
2919,42,deploy,6,53,11,43,42,62.3,1983.6,100.0,6344.2,906.3,22
2920,42,deploy,11,2,12,68,27,62.3,1984.8,100.0,7381.5,922.7,25
2921,42,deploy,11,10,12,62,25,62.3,1986.0,100.0,8373.6,930.4,28
2922,42,deploy,11,18,12,84,54,62.3,1987.2,100.0,9324.3,932.4,31
2923,42,deploy,11,25,12,65,42,62.3,1988.4,100.0,10317.8,938.0,34
2924,42,deploy,1,29,12,117,96,62.3,1989.6,100.0,11392.400000000001,949.4,34
2925,42,deploy,4,30,12,50,30,62.3,1990.8,100.0,12468.599999999999,959.1,37
2926,42,deploy,4,41,13,160,146,62.3,1992.1,100.0,13487.8,963.4,40
2927,42,deploy,11,44,13,127,116,62.3,1993.4,100.0,14596.2,973.1,43
2928,42,deploy,4,48,13,100,93,62.3,1994.6,100.0,15820.900000000001,988.8,47
2929,42,deploy,4,1,14,113,72,62.3,1996.0,100.0,16907.7,994.6,50
2930,42,deploy,11,12,14,72,37,62.3,1997.4,100.0,18161.1,1008.9,54
2931,42,deploy,11,33,14,39,21,62.3,1998.8,100.0,19208.9,1011.0,57
2932,42,deploy,11,42,14,31,17,62.3,2000.2,100.0,20461.4,1023.1,61
2933,42,deploy,11,45,14,25,16,62.3,2001.6,100.0,21465.9,1022.2,64
2934,42,deploy,11,24,15,88,64,62.3,2003.1,100.0,22747.1,1034.0,68
2935,42,deploy,4,31,15,39,19,62.3,2004.6,100.0,24071.6,1046.6,72
2936,42,deploy,4,37,15,91,76,62.3,2006.1,100.0,25391.800000000003,1058.0,76
2937,42,deploy,4,43,15,35,22,62.3,2007.5,100.0,26466.6,1058.7,79
2938,42,deploy,4,47,15,222,214,62.3,2009.0,100.0,27747.0,1067.2,83
2939,42,deploy,4,52,15,57,55,62.3,2010.5,100.0,29113.199999999997,1078.3,87
2940,42,deploy,4,9,16,229,192,62.3,2012.1,100.0,30423.199999999997,1086.5,91
2941,42,deploy,4,39,16,66,51,62.3,2013.7,100.0,31772.1,1095.6,95
2942,42,deploy,6,49,16,71,67,62.3,2015.3,100.0,33165.2,1105.5,99
2943,42,deploy,6,51,16,6,3,62.3,2016.9,100.0,34516.799999999996,1113.4,103
2944,42,deploy,4,27,17,99,77,62.3,2018.6,100.0,35933.4,1122.9,107
2945,42,deploy,6,50,17,35,32,62.3,2020.2,100.0,37644.1,1140.7,112
2946,42,deploy,6,11,18,134,99,62.3,2022.0,100.0,39046.9,1148.4,116
2947,42,deploy,1,15,18,104,72,62.3,2023.8,100.0,40865.5,1167.6,121
2948,42,deploy,1,26,18,26,3,62.3,2025.6,100.0,42306.4,1175.2,125
2949,42,deploy,6,36,18,69,52,62.3,2027.4,100.0,43954.5,1188.0,130
2950,42,deploy,6,17,19,96,65,62.3,2029.3,100.0,45389.7,1194.5,134
2951,42,deploy,6,35,19,87,70,62.3,2031.2,100.0,47110.0,1207.9,139
2952,42,interrupt,-,5,10,152,113,62.3,2031.2,100.0,47110.0,1207.9,139
2953,42,interrupt,-,38,10,72,57,62.3,2031.2,100.0,47110.0,1207.9,139
2954,42,interrupt,-,40,10,18,4,62.3,2031.2,100.0,47110.0,1207.9,139
2955,42,interrupt,-,6,11,50,12,62.3,2031.2,100.0,47110.0,1207.9,139
2956,42,interrupt,-,20,11,93,65,62.3,2031.2,100.0,47110.0,1207.9,139
2957,42,interrupt,-,28,11,329,308,62.3,2031.2,100.0,47110.0,1207.9,139
2958,42,interrupt,-,53,11,43,42,62.3,2031.2,100.0,47110.0,1207.9,139
2959,42,interrupt,-,2,12,68,27,62.3,2031.2,100.0,47110.0,1207.9,139
2960,42,interrupt,-,10,12,62,25,62.3,2031.2,100.0,47110.0,1207.9,139
2961,42,interrupt,-,18,12,84,54,62.3,2031.2,100.0,47110.0,1207.9,139
2962,42,interrupt,-,25,12,65,42,62.3,2031.2,100.0,47110.0,1207.9,139
2963,42,interrupt,-,29,12,117,96,62.3,2031.2,100.0,47110.0,1207.9,139
2964,42,interrupt,-,30,12,50,30,62.3,2031.2,100.0,47110.0,1207.9,139
2965,42,interrupt,-,41,13,160,146,62.3,2031.2,100.0,47110.0,1207.9,139
2966,42,interrupt,-,44,13,127,116,62.3,2031.2,100.0,47110.0,1207.9,139
2967,42,interrupt,-,48,13,100,93,62.3,2031.2,100.0,47110.0,1207.9,139
2968,42,interrupt,-,1,14,113,72,62.3,2031.2,100.0,47110.0,1207.9,139
2969,42,interrupt,-,12,14,72,37,62.3,2031.2,100.0,47110.0,1207.9,139
2970,42,interrupt,-,33,14,39,21,62.3,2031.2,100.0,47110.0,1207.9,139
2971,42,interrupt,-,42,14,31,17,62.3,2031.2,100.0,47110.0,1207.9,139
2972,42,interrupt,-,45,14,25,16,62.3,2031.2,100.0,47110.0,1207.9,139
2973,42,interrupt,-,24,15,88,64,62.3,2031.2,100.0,47110.0,1207.9,139
2974,42,interrupt,-,31,15,39,19,62.3,2031.2,100.0,47110.0,1207.9,139
