id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
57,134,remove,2,18,8,182,9,0,3.5,3521.1,503.0,12,-
58,136,create,9,24,7,160,281,281,3.5,3521.1,503.0,12,-
59,136,deploy,2,24,7,160,281,281,4.1,3742.5,467.8,12,-
60,139,create,5,25,10,198,434,434,4.1,3742.5,467.8,12,-
61,139,deploy,2,25,10,198,434,434,4.9,4417.4,490.8,14,-
62,140,create,9,26,8,172,188,188,4.9,4417.4,490.8,14,-
63,140,create,5,27,9,208,64,64,4.9,4417.4,490.8,14,-
64,140,drop,-,26,8,172,188,188,4.9,4417.4,490.8,14,-
65,140,drop,-,27,9,208,64,64,4.9,4417.4,490.8,14,-
66,146,create,7,28,5,122,266,266,4.9,4417.4,490.8,14,-
67,146,drop,-,28,5,122,266,266,4.9,4417.4,490.8,14,-
68,151,create,7,29,7,145,84,84,4.9,4417.4,490.8,14,-
69,151,drop,-,29,7,145,84,84,4.9,4417.4,490.8,14,-
70,158,create,7,30,10,238,490,490,4.9,4417.4,490.8,14,-
71,158,drop,-,30,10,238,490,490,4.9,4417.4,490.8,14,-
72,160,remove,2,11,8,204,95,0,4.1,4102.7,512.8,14,-
73,162,create,10,31,9,214,731,731,4.1,4102.7,512.8,14,-
74,162,deploy,2,31,9,214,731,731,5.0,4428.6,492.1,14,-
75,172,remove,2,5,4,90,148,0,4.6,4284.2,535.5,14,-
76,174,create,5,32,6,129,43,43,4.6,4284.2,535.5,14,-
77,174,deploy,2,32,6,129,43,43,5.1,4472.0,496.9,14,-
78,175,create,5,33,9,212,261,261,5.1,4472.0,496.9,14,-
79,175,drop,-,33,9,212,261,261,5.1,4472.0,496.9,14,-
80,178,create,5,34,7,152,56,56,5.1,4472.0,496.9,14,-
81,178,drop,-,34,7,152,56,56,5.1,4472.0,496.9,14,-
82,181,create,9,35,5,106,35,35,5.1,4472.0,496.9,14,-
83,181,drop,-,35,5,106,35,35,5.1,4472.0,496.9,14,-
84,182,create,9,36,8,178,90,90,5.1,4472.0,496.9,14,-
85,182,drop,-,36,8,178,90,90,5.1,4472.0,496.9,14,-
86,184,create,10,37,8,176,52,52,5.1,4472.0,496.9,14,-
87,184,drop,-,37,8,176,52,52,5.1,4472.0,496.9,14,-
88,185,create,9,38,5,114,98,98,5.1,4472.0,496.9,14,-
89,185,drop,-,38,5,114,98,98,5.1,4472.0,496.9,14,-
90,186,create,5,39,7,144,2,2,5.1,4472.0,496.9,14,-
91,186,drop,-,39,7,144,2,2,5.1,4472.0,496.9,14,-
92,187,create,7,40,10,209,23,23,5.1,4472.0,496.9,14,-
93,187,drop,-,40,10,209,23,23,5.1,4472.0,496.9,14,-
94,188,create,9,41,7,158,227,227,5.1,4472.0,496.9,14,-
95,188,drop,-,41,7,158,227,227,5.1,4472.0,496.9,14,-
96,189,create,10,42,6,135,257,257,5.1,4472.0,496.9,14,-
97,189,drop,-,42,6,135,257,257,5.1,4472.0,496.9,14,-
98,190,create,9,43,7,164,243,243,5.1,4472.0,496.9,14,-
99,190,drop,-,43,7,164,243,243,5.1,4472.0,496.9,14,-
100,196,create,9,44,5,107,95,95,5.1,4472.0,496.9,14,-
101,196,drop,-,44,5,107,95,95,5.1,4472.0,496.9,14,-
102,197,create,10,45,5,123,136,136,5.1,4472.0,496.9,14,-
103,197,drop,-,45,5,123,136,136,5.1,4472.0,496.9,14,-
104,198,create,5,46,5,105,21,21,5.1,4472.0,496.9,14,-
105,198,drop,-,46,5,105,21,21,5.1,4472.0,496.9,14,-
106,199,create,7,47,10,199,39,39,5.1,4472.0,496.9,14,-
107,199,create,9,48,10,251,30,30,5.1,4472.0,496.9,14,-
108,199,create,5,49,7,153,74,74,5.1,4472.0,496.9,14,-
109,199,drop,-,47,10,199,39,39,5.1,4472.0,496.9,14,-
110,199,drop,-,48,10,251,30,30,5.1,4472.0,496.9,14,-
111,199,drop,-,49,7,153,74,74,5.1,4472.0,496.9,14,-
112,203,create,7,50,8,167,41,41,5.1,4472.0,496.9,14,-
113,203,drop,-,50,8,167,41,41,5.1,4472.0,496.9,14,-
114,208,create,5,51,10,214,24,24,5.1,4472.0,496.9,14,-
115,208,drop,-,51,10,214,24,24,5.1,4472.0,496.9,14,-
116,210,create,5,52,5,112,161,161,5.1,4472.0,496.9,14,-
117,210,drop,-,52,5,112,161,161,5.1,4472.0,496.9,14,-
118,211,create,5,53,8,185,150,150,5.1,4472.0,496.9,14,-
119,211,drop,-,53,8,185,150,150,5.1,4472.0,496.9,14,-
120,214,create,10,54,8,173,205,205,5.1,4472.0,496.9,14,-
121,214,create,5,55,8,152,117,117,5.1,4472.0,496.9,14,-
122,214,drop,-,54,8,173,205,205,5.1,4472.0,496.9,14,-
123,214,drop,-,55,8,152,117,117,5.1,4472.0,496.9,14,-
124,217,remove,2,32,6,129,43,0,4.6,4240.7,530.1,14,-
125,218,remove,2,12,6,135,143,0,4.1,3841.8,548.8,13,-
126,221,create,5,56,5,114,31,31,4.1,3841.8,548.8,13,-
127,221,deploy,2,56,5,114,31,31,4.5,4260.7,532.6,14,-
128,223,create,5,57,9,210,167,167,4.5,4260.7,532.6,14,-
129,223,drop,-,57,9,210,167,167,4.5,4260.7,532.6,14,-
130,226,create,5,58,8,186,175,175,4.5,4260.7,532.6,14,-
131,226,drop,-,58,8,186,175,175,4.5,4260.7,532.6,14,-
132,227,create,5,59,4,89,2,2,4.5,4260.7,532.6,14,-
133,227,drop,-,59,4,89,2,2,4.5,4260.7,532.6,14,-
134,228,create,9,60,8,184,202,202,4.5,4260.7,532.6,14,-
135,228,drop,-,60,8,184,202,202,4.5,4260.7,532.6,14,-
136,231,create,7,61,10,197,121,121,4.5,4260.7,532.6,14,-
137,231,create,9,62,10,233,26,26,4.5,4260.7,532.6,14,-
138,231,drop,-,61,10,197,121,121,4.5,4260.7,532.6,14,-
139,231,drop,-,62,10,233,26,26,4.5,4260.7,532.6,14,-
140,233,create,10,63,8,189,272,272,4.5,4260.7,532.6,14,-
141,233,create,5,64,9,220,19,19,4.5,4260.7,532.6,14,-
142,233,drop,-,63,8,189,272,272,4.5,4260.7,532.6,14,-
143,233,drop,-,64,9,220,19,19,4.5,4260.7,532.6,14,-
144,234,create,9,65,5,112,621,621,4.5,4260.7,532.6,14,-
145,234,drop,-,65,5,112,621,621,4.5,4260.7,532.6,14,-
146,235,create,10,66,9,192,159,159,4.5,4260.7,532.6,14,-
147,235,drop,-,66,9,192,159,159,4.5,4260.7,532.6,14,-
148,236,create,5,67,7,175,129,129,4.5,4260.7,532.6,14,-
149,236,drop,-,67,7,175,129,129,4.5,4260.7,532.6,14,-
150,237,create,10,68,4,87,101,101,4.5,4260.7,532.6,14,-
151,237,create,5,69,7,153,80,80,4.5,4260.7,532.6,14,-
152,237,drop,-,68,4,87,101,101,4.5,4260.7,532.6,14,-
153,237,drop,-,69,7,153,80,80,4.5,4260.7,532.6,14,-
154,238,create,7,70,8,176,273,273,4.5,4260.7,532.6,14,-
155,238,drop,-,70,8,176,273,273,4.5,4260.7,532.6,14,-
156,239,remove,2,8,6,127,206,0,4.0,4076.0,582.3,14,-
157,240,create,9,71,5,109,70,70,4.0,4076.0,582.3,14,-
158,240,drop,-,71,5,109,70,70,4.0,4076.0,582.3,14,-
159,241,create,5,72,7,169,388,388,4.0,4076.0,582.3,14,-
160,241,deploy,2,72,7,169,388,388,4.7,4307.4,538.4,14,-
161,242,remove,2,19,5,115,115,0,4.2,4179.5,597.1,14,-
162,242,create,7,73,7,155,195,195,4.2,4179.5,597.1,14,-
163,242,create,5,74,5,119,3,3,4.2,4179.5,597.1,14,-
164,242,deploy,2,73,7,155,195,195,4.9,4395.5,549.4,14,-
165,242,drop,-,74,5,119,3,3,4.9,4395.5,549.4,14,-
166,244,create,10,75,9,188,37,37,4.9,4395.5,549.4,14,-
167,244,create,9,76,5,130,27,27,4.9,4395.5,549.4,14,-
168,244,drop,-,75,9,188,37,37,4.9,4395.5,549.4,14,-
169,244,drop,-,76,5,130,27,27,4.9,4395.5,549.4,14,-
170,245,create,7,77,9,210,255,255,4.9,4395.5,549.4,14,-
171,245,drop,-,77,9,210,255,255,4.9,4395.5,549.4,14,-
172,246,create,9,78,6,150,15,15,4.9,4395.5,549.4,14,-
173,246,drop,-,78,6,150,15,15,4.9,4395.5,549.4,14,-
174,247,create,9,79,10,188,281,281,4.9,4395.5,549.4,14,-
175,247,drop,-,79,10,188,281,281,4.9,4395.5,549.4,14,-
176,251,create,10,80,10,234,138,138,4.9,4395.5,549.4,14,-
177,251,drop,-,80,10,234,138,138,4.9,4395.5,549.4,14,-
178,252,remove,2,56,5,114,31,0,4.4,4225.1,603.6,14,-
179,252,create,5,81,4,110,36,36,4.4,4225.1,603.6,14,-
180,252,create,10,82,8,179,29,29,4.4,4225.1,603.6,14,-
181,252,deploy,2,81,4,110,36,36,4.8,4391.9,549.0,14,-
182,252,drop,-,82,8,179,29,29,4.8,4391.9,549.0,14,-
183,254,create,9,83,8,194,37,37,4.8,4391.9,549.0,14,-
184,254,drop,-,83,8,194,37,37,4.8,4391.9,549.0,14,-
185,255,create,7,84,7,164,28,28,4.8,4391.9,549.0,14,-
186,255,create,10,85,4,89,333,333,4.8,4391.9,549.0,14,-
187,255,drop,-,84,7,164,28,28,4.8,4391.9,549.0,14,-
188,255,drop,-,85,4,89,333,333,4.8,4391.9,549.0,14,-
189,257,create,10,86,9,219,25,25,4.8,4391.9,549.0,14,-
190,257,drop,-,86,9,219,25,25,4.8,4391.9,549.0,14,-
191,258,create,5,87,10,208,128,128,4.8,4391.9,549.0,14,-
192,258,drop,-,87,10,208,128,128,4.8,4391.9,549.0,14,-
193,259,create,9,88,9,220,10,10,4.8,4391.9,549.0,14,-
194,259,create,10,89,4,84,80,80,4.8,4391.9,549.0,14,-
195,259,drop,-,88,9,220,10,10,4.8,4391.9,549.0,14,-
196,259,deploy,2,89,4,84,80,80,5.2,4486.6,498.5,14,-
197,261,create,9,90,6,139,55,55,5.2,4486.6,498.5,14,-
198,261,drop,-,90,6,139,55,55,5.2,4486.6,498.5,14,-
199,263,create,10,91,9,217,23,23,5.2,4486.6,498.5,14,-
200,263,drop,-,91,9,217,23,23,5.2,4486.6,498.5,14,-
201,264,create,10,92,10,232,16,16,5.2,4486.6,498.5,14,-
202,264,drop,-,92,10,232,16,16,5.2,4486.6,498.5,14,-
203,265,create,10,93,4,91,12,12,5.2,4486.6,498.5,14,-
204,265,drop,-,93,4,91,12,12,5.2,4486.6,498.5,14,-
205,266,create,10,94,10,232,37,37,5.2,4486.6,498.5,14,-
206,266,drop,-,94,10,232,37,37,5.2,4486.6,498.5,14,-
207,269,create,7,95,4,90,58,58,5.2,4486.6,498.5,14,-
208,269,drop,-,95,4,90,58,58,5.2,4486.6,498.5,14,-
209,273,create,5,96,7,174,110,110,5.2,4486.6,498.5,14,-
210,273,drop,-,96,7,174,110,110,5.2,4486.6,498.5,14,-
211,274,create,10,97,5,104,127,127,5.2,4486.6,498.5,14,-
212,274,create,5,98,4,93,134,134,5.2,4486.6,498.5,14,-
213,274,drop,-,97,5,104,127,127,5.2,4486.6,498.5,14,-
214,274,drop,-,98,4,93,134,134,5.2,4486.6,498.5,14,-
215,276,create,7,99,9,173,54,54,5.2,4486.6,498.5,14,-
216,276,drop,-,99,9,173,54,54,5.2,4486.6,498.5,14,-
217,279,create,9,100,7,139,418,418,5.2,4486.6,498.5,14,-
218,279,drop,-,100,7,139,418,418,5.2,4486.6,498.5,14,-
219,280,create,10,101,6,142,120,120,5.2,4486.6,498.5,14,-
220,280,create,9,102,7,163,255,255,5.2,4486.6,498.5,14,-
221,280,drop,-,101,6,142,120,120,5.2,4486.6,498.5,14,-
222,280,drop,-,102,7,163,255,255,5.2,4486.6,498.5,14,-
223,282,create,5,103,7,166,9,9,5.2,4486.6,498.5,14,-
224,282,create,10,104,7,157,246,246,5.2,4486.6,498.5,14,-
225,282,drop,-,103,7,166,9,9,5.2,4486.6,498.5,14,-
226,282,drop,-,104,7,157,246,246,5.2,4486.6,498.5,14,-
227,283,create,9,105,9,207,82,82,5.2,4486.6,498.5,14,-
228,283,drop,-,105,9,207,82,82,5.2,4486.6,498.5,14,-
229,284,create,5,106,4,92,62,62,5.2,4486.6,498.5,14,-
230,284,create,9,107,9,215,37,37,5.2,4486.6,498.5,14,-
231,284,drop,-,106,4,92,62,62,5.2,4486.6,498.5,14,-
232,284,drop,-,107,9,215,37,37,5.2,4486.6,498.5,14,-
233,285,create,10,108,5,108,78,78,5.2,4486.6,498.5,14,-
234,285,drop,-,108,5,108,78,78,5.2,4486.6,498.5,14,-
235,287,create,7,109,8,182,223,223,5.2,4486.6,498.5,14,-
236,287,drop,-,109,8,182,223,223,5.2,4486.6,498.5,14,-
237,288,remove,2,81,4,110,36,0,4.7,4275.6,534.5,14,-
238,289,create,9,110,7,149,144,144,4.7,4275.6,534.5,14,-
239,289,create,7,111,10,220,45,45,4.7,4275.6,534.5,14,-
240,289,drop,-,110,7,149,144,144,4.7,4275.6,534.5,14,-
241,289,drop,-,111,10,220,45,45,4.7,4275.6,534.5,14,-
242,290,create,9,112,5,100,152,152,4.7,4275.6,534.5,14,-
243,290,create,7,113,6,136,117,117,4.7,4275.6,534.5,14,-
244,290,drop,-,112,5,100,152,152,4.7,4275.6,534.5,14,-
245,290,deploy,2,113,6,136,117,117,5.3,4720.2,524.5,15,-
246,294,create,10,114,8,169,187,187,5.3,4720.2,524.5,15,-
247,294,drop,-,114,8,169,187,187,5.3,4720.2,524.5,15,-
248,295,create,7,115,7,157,151,151,5.3,4720.2,524.5,15,-
249,295,drop,-,115,7,157,151,151,5.3,4720.2,524.5,15,-
250,296,create,7,116,5,103,200,200,5.3,4720.2,524.5,15,-
251,296,drop,-,116,5,103,200,200,5.3,4720.2,524.5,15,-
252,297,create,7,117,10,230,59,59,5.3,4720.2,524.5,15,-
253,297,drop,-,117,10,230,59,59,5.3,4720.2,524.5,15,-
254,298,create,9,118,9,194,48,48,5.3,4720.2,524.5,15,-
255,298,create,10,119,4,84,21,21,5.3,4720.2,524.5,15,-
256,298,drop,-,118,9,194,48,48,5.3,4720.2,524.5,15,-
257,298,drop,-,119,4,84,21,21,5.3,4720.2,524.5,15,-
258,299,create,9,120,8,173,154,154,5.3,4720.2,524.5,15,-
259,299,create,10,121,4,85,176,176,5.3,4720.2,524.5,15,-
260,299,drop,-,120,8,173,154,154,5.3,4720.2,524.5,15,-
261,299,drop,-,121,4,85,176,176,5.3,4720.2,524.5,15,-
262,301,remove,2,14,5,125,205,0,4.8,4581.1,572.6,15,-
263,301,create,5,122,8,168,142,142,4.8,4581.1,572.6,15,-
264,301,deploy,2,122,8,168,142,142,5.4,4769.0,529.9,15,-
265,303,create,9,123,6,129,197,197,5.4,4769.0,529.9,15,-
266,303,drop,-,123,6,129,197,197,5.4,4769.0,529.9,15,-
267,305,create,9,124,8,157,17,17,5.4,4769.0,529.9,15,-
268,305,drop,-,124,8,157,17,17,5.4,4769.0,529.9,15,-
269,306,create,9,125,6,116,63,63,5.4,4769.0,529.9,15,-
270,306,drop,-,125,6,116,63,63,5.4,4769.0,529.9,15,-
271,308,create,9,126,10,229,254,254,5.4,4769.0,529.9,15,-
272,308,drop,-,126,10,229,254,254,5.4,4769.0,529.9,15,-
273,309,create,10,127,5,97,290,290,5.4,4769.0,529.9,15,-
274,309,drop,-,127,5,97,290,290,5.4,4769.0,529.9,15,-
275,310,create,10,128,10,235,55,55,5.4,4769.0,529.9,15,-
276,310,drop,-,128,10,235,55,55,5.4,4769.0,529.9,15,-
277,312,create,5,129,6,136,111,111,5.4,4769.0,529.9,15,-
278,312,create,9,130,5,135,116,116,5.4,4769.0,529.9,15,-
279,312,drop,-,129,6,136,111,111,5.4,4769.0,529.9,15,-
280,312,drop,-,130,5,135,116,116,5.4,4769.0,529.9,15,-
281,313,create,9,131,4,83,60,60,5.4,4769.0,529.9,15,-
282,313,drop,-,131,4,83,60,60,5.4,4769.0,529.9,15,-
283,314,create,10,132,10,245,11,11,5.4,4769.0,529.9,15,-
284,314,create,5,133,7,151,99,99,5.4,4769.0,529.9,15,-
285,314,drop,-,132,10,245,11,11,5.4,4769.0,529.9,15,-
286,314,drop,-,133,7,151,99,99,5.4,4769.0,529.9,15,-
287,315,create,5,134,5,101,130,130,5.4,4769.0,529.9,15,-
288,315,drop,-,134,5,101,130,130,5.4,4769.0,529.9,15,-
289,317,create,7,135,10,223,145,145,5.4,4769.0,529.9,15,-
290,317,create,9,136,9,183,103,103,5.4,4769.0,529.9,15,-
291,317,drop,-,135,10,223,145,145,5.4,4769.0,529.9,15,-
292,317,drop,-,136,9,183,103,103,5.4,4769.0,529.9,15,-
293,319,create,10,137,9,197,295,295,5.4,4769.0,529.9,15,-
294,319,create,7,138,6,132,42,42,5.4,4769.0,529.9,15,-
295,319,drop,-,137,9,197,295,295,5.4,4769.0,529.9,15,-
296,319,drop,-,138,6,132,42,42,5.4,4769.0,529.9,15,-
297,320,create,10,139,9,188,82,82,5.4,4769.0,529.9,15,-
298,320,drop,-,139,9,188,82,82,5.4,4769.0,529.9,15,-
299,322,create,7,140,7,159,185,185,5.4,4769.0,529.9,15,-
300,322,drop,-,140,7,159,185,185,5.4,4769.0,529.9,15,-
301,323,create,9,141,4,89,94,94,5.4,4769.0,529.9,15,-
302,323,create,10,142,10,222,89,89,5.4,4769.0,529.9,15,-
303,323,create,7,143,4,85,42,42,5.4,4769.0,529.9,15,-
304,323,drop,-,141,4,89,94,94,5.4,4769.0,529.9,15,-
305,323,drop,-,142,10,222,89,89,5.4,4769.0,529.9,15,-
306,323,drop,-,143,4,85,42,42,5.4,4769.0,529.9,15,-
307,324,create,9,144,9,182,1,1,5.4,4769.0,529.9,15,-
308,324,create,10,145,4,100,62,62,5.4,4769.0,529.9,15,-
309,324,drop,-,144,9,182,1,1,5.4,4769.0,529.9,15,-
310,324,drop,-,145,4,100,62,62,5.4,4769.0,529.9,15,-
311,325,create,9,146,8,204,177,177,5.4,4769.0,529.9,15,-
312,325,create,10,147,4,107,428,428,5.4,4769.0,529.9,15,-
313,325,drop,-,146,8,204,177,177,5.4,4769.0,529.9,15,-
314,325,drop,-,147,4,107,428,428,5.4,4769.0,529.9,15,-
315,326,create,9,148,9,201,6,6,5.4,4769.0,529.9,15,-
316,326,create,10,149,9,195,54,54,5.4,4769.0,529.9,15,-
317,326,drop,-,148,9,201,6,6,5.4,4769.0,529.9,15,-
318,326,drop,-,149,9,195,54,54,5.4,4769.0,529.9,15,-
319,328,create,9,150,5,121,86,86,5.4,4769.0,529.9,15,-
320,328,drop,-,150,5,121,86,86,5.4,4769.0,529.9,15,-
321,329,create,7,151,8,166,190,190,5.4,4769.0,529.9,15,-
322,329,drop,-,151,8,166,190,190,5.4,4769.0,529.9,15,-
323,330,create,7,152,5,120,8,8,5.4,4769.0,529.9,15,-
324,330,drop,-,152,5,120,8,8,5.4,4769.0,529.9,15,-
325,331,create,10,153,9,200,96,96,5.4,4769.0,529.9,15,-
326,331,drop,-,153,9,200,96,96,5.4,4769.0,529.9,15,-
327,332,create,7,154,8,176,7,7,5.4,4769.0,529.9,15,-
328,332,drop,-,154,8,176,7,7,5.4,4769.0,529.9,15,-
329,333,create,10,155,8,185,28,28,5.4,4769.0,529.9,15,-
330,333,drop,-,155,8,185,28,28,5.4,4769.0,529.9,15,-
331,334,create,5,156,4,87,374,374,5.4,4769.0,529.9,15,-
332,334,create,9,157,7,168,20,20,5.4,4769.0,529.9,15,-
333,334,drop,-,156,4,87,374,374,5.4,4769.0,529.9,15,-
334,334,drop,-,157,7,168,20,20,5.4,4769.0,529.9,15,-
335,335,create,9,158,5,120,252,252,5.4,4769.0,529.9,15,-
336,335,drop,-,158,5,120,252,252,5.4,4769.0,529.9,15,-
337,337,create,5,159,7,161,6,6,5.4,4769.0,529.9,15,-
338,337,drop,-,159,7,161,6,6,5.4,4769.0,529.9,15,-
339,339,remove,2,89,4,84,80,0,5.1,4630.0,578.8,15,-
340,339,create,7,160,8,173,81,81,5.1,4630.0,578.8,15,-
341,339,drop,-,160,8,173,81,81,5.1,4630.0,578.8,15,-
342,340,create,9,161,7,170,28,28,5.1,4630.0,578.8,15,-
343,340,create,7,162,5,116,151,151,5.1,4630.0,578.8,15,-
344,340,deploy,2,161,7,170,28,28,5.8,5111.5,567.9,16,-
345,340,drop,-,162,5,116,151,151,5.8,5111.5,567.9,16,-
346,342,create,7,163,7,145,13,13,5.8,5111.5,567.9,16,-
347,342,drop,-,163,7,145,13,13,5.8,5111.5,567.9,16,-
348,343,create,10,164,4,92,575,575,5.8,5111.5,567.9,16,-
349,343,drop,-,164,4,92,575,575,5.8,5111.5,567.9,16,-
350,345,create,7,165,8,178,56,56,5.8,5111.5,567.9,16,-
351,345,drop,-,165,8,178,56,56,5.8,5111.5,567.9,16,-
352,346,create,7,166,8,174,39,39,5.8,5111.5,567.9,16,-
353,346,drop,-,166,8,174,39,39,5.8,5111.5,567.9,16,-
354,348,remove,2,15,4,78,247,0,5.5,4980.8,622.6,16,-
355,348,create,7,167,4,93,72,72,5.5,4980.8,622.6,16,-
356,348,deploy,2,167,4,93,72,72,5.9,5128.6,569.8,16,-
357,349,create,9,168,5,103,6,6,5.9,5128.6,569.8,16,-
358,349,create,7,169,8,162,81,81,5.9,5128.6,569.8,16,-
359,349,drop,-,168,5,103,6,6,5.9,5128.6,569.8,16,-
360,349,drop,-,169,8,162,81,81,5.9,5128.6,569.8,16,-
361,351,create,5,170,9,191,164,164,5.9,5128.6,569.8,16,-
362,351,create,10,171,4,81,188,188,5.9,5128.6,569.8,16,-
363,351,create,9,172,4,83,23,23,5.9,5128.6,569.8,16,-
364,351,drop,-,170,9,191,164,164,5.9,5128.6,569.8,16,-
365,351,drop,-,171,4,81,188,188,5.9,5128.6,569.8,16,-
366,351,drop,-,172,4,83,23,23,5.9,5128.6,569.8,16,-
367,354,create,10,173,6,142,13,13,5.9,5128.6,569.8,16,-
368,354,drop,-,173,6,142,13,13,5.9,5128.6,569.8,16,-
369,355,create,10,174,7,149,109,109,5.9,5128.6,569.8,16,-
370,355,drop,-,174,7,149,109,109,5.9,5128.6,569.8,16,-
371,356,create,5,175,4,109,249,249,5.9,5128.6,569.8,16,-
372,356,create,9,176,4,78,249,249,5.9,5128.6,569.8,16,-
373,356,drop,-,175,4,109,249,249,5.9,5128.6,569.8,16,-
374,356,drop,-,176,4,78,249,249,5.9,5128.6,569.8,16,-
375,357,create,5,177,7,142,31,31,5.9,5128.6,569.8,16,-
376,357,drop,-,177,7,142,31,31,5.9,5128.6,569.8,16,-
377,358,create,7,178,4,85,47,47,5.9,5128.6,569.8,16,-
378,358,create,5,179,7,150,148,148,5.9,5128.6,569.8,16,-
379,358,drop,-,178,4,85,47,47,5.9,5128.6,569.8,16,-
380,358,drop,-,179,7,150,148,148,5.9,5128.6,569.8,16,-
381,360,create,7,180,7,135,131,131,5.9,5128.6,569.8,16,-
382,360,drop,-,180,7,135,131,131,5.9,5128.6,569.8,16,-
383,361,create,10,181,9,206,80,80,5.9,5128.6,569.8,16,-
384,361,drop,-,181,9,206,80,80,5.9,5128.6,569.8,16,-
385,364,create,7,182,9,210,251,251,5.9,5128.6,569.8,16,-
386,364,drop,-,182,9,210,251,251,5.9,5128.6,569.8,16,-
387,365,create,9,183,9,179,260,260,5.9,5128.6,569.8,16,-
388,365,create,7,184,5,125,242,242,5.9,5128.6,569.8,16,-
389,365,drop,-,183,9,179,260,260,5.9,5128.6,569.8,16,-
390,365,drop,-,184,5,125,242,242,5.9,5128.6,569.8,16,-
