id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
156,236,drop,-,65,6,126,73,73,9.0,9201.7,613.4,29,-
157,237,create,10,66,8,189,201,201,9.0,9201.7,613.4,29,-
158,237,create,9,67,5,120,146,146,9.0,9201.7,613.4,29,-
159,237,deploy,1,66,8,189,201,201,9.7,9452.9,590.8,29,-
160,237,drop,-,67,5,120,146,146,9.7,9452.9,590.8,29,-
161,238,create,9,68,5,100,70,70,9.7,9452.9,590.8,29,-
162,238,drop,-,68,5,100,70,70,9.7,9452.9,590.8,29,-
163,239,create,7,69,6,138,138,138,9.7,9452.9,590.8,29,-
164,239,drop,-,69,6,138,138,138,9.7,9452.9,590.8,29,-
165,240,create,9,70,10,183,8,8,9.7,9452.9,590.8,29,-
166,240,drop,-,70,10,183,8,8,9.7,9452.9,590.8,29,-
167,242,create,9,71,6,117,19,19,9.7,9452.9,590.8,29,-
168,242,drop,-,71,6,117,19,19,9.7,9452.9,590.8,29,-
169,243,create,7,72,6,130,53,53,9.7,9452.9,590.8,29,-
170,243,deploy,4,72,6,130,53,53,10.2,9680.8,569.5,29,-
171,244,create,5,73,8,192,97,97,10.2,9680.8,569.5,29,-
172,244,drop,-,73,8,192,97,97,10.2,9680.8,569.5,29,-
173,245,create,9,74,7,161,94,94,10.2,9680.8,569.5,29,-
174,245,create,7,75,4,79,166,166,10.2,9680.8,569.5,29,-
175,245,drop,-,74,7,161,94,94,10.2,9680.8,569.5,29,-
176,245,deploy,4,75,4,79,166,166,10.5,9768.8,542.7,29,-
177,246,create,7,76,7,155,125,125,10.5,9768.8,542.7,29,-
178,246,drop,-,76,7,155,125,125,10.5,9768.8,542.7,29,-
179,247,create,7,77,4,103,67,67,10.5,9768.8,542.7,29,-
180,247,drop,-,77,4,103,67,67,10.5,9768.8,542.7,29,-
181,249,create,5,78,4,96,134,134,10.5,9768.8,542.7,29,-
182,249,drop,-,78,4,96,134,134,10.5,9768.8,542.7,29,-
183,250,remove,4,16,10,207,156,0,9.7,9538.4,561.1,29,-
184,251,create,7,79,7,160,488,488,9.7,9538.4,561.1,29,-
185,251,deploy,4,79,7,160,488,488,10.3,10126.8,562.6,31,-
186,253,create,5,80,10,219,7,7,10.3,10126.8,562.6,31,-
187,253,drop,-,80,10,219,7,7,10.3,10126.8,562.6,31,-
188,254,create,9,81,5,124,131,131,10.3,10126.8,562.6,31,-
189,254,create,5,82,4,87,80,80,10.3,10126.8,562.6,31,-
190,254,drop,-,81,5,124,131,131,10.3,10126.8,562.6,31,-
191,254,drop,-,82,4,87,80,80,10.3,10126.8,562.6,31,-
192,256,create,10,83,4,81,466,466,10.3,10126.8,562.6,31,-
