id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
656,472,drop,-,316,11,81,81,15.8,13.3,0,11.7,12172.5,811.5,37
657,472,drop,-,317,15,22,22,14.3,13.3,0,11.7,12172.5,811.5,37
658,472,drop,-,318,10,24,24,13.3,13.3,0,11.6,12172.5,811.5,37
659,474,create,5,319,8,58,58,14.1,13.3,0,11.6,12172.5,811.5,37
660,474,drop,-,319,8,58,58,13.3,13.3,0,11.6,12172.5,811.5,37
661,475,create,7,320,14,106,106,14.7,13.3,0,11.6,12172.5,811.5,37
662,475,create,5,321,7,59,59,15.4,13.3,0,11.6,12172.5,811.5,37
663,475,create,7,322,10,237,237,16.4,13.3,0,11.6,12172.5,811.5,37
664,475,drop,-,320,14,106,106,15.0,13.3,0,11.6,12172.5,811.5,37
665,475,drop,-,321,7,59,59,14.3,13.3,0,11.5,12172.5,811.5,37
666,475,drop,-,322,10,237,237,13.3,13.3,0,11.5,12172.5,811.5,37
667,477,create,9,323,9,154,154,14.2,13.3,0,11.5,12172.5,811.5,37
668,477,drop,-,323,9,154,154,13.3,13.3,0,11.5,12172.5,811.5,37
669,479,create,7,324,6,23,23,13.9,13.3,0,11.5,12172.5,811.5,37
670,479,drop,-,324,6,23,23,13.3,13.3,0,11.4,12172.5,811.5,37
671,481,remove,6,53,6,298,0,12.7,12.7,0,11.4,11800.3,842.9,36
672,481,create,10,325,6,200,200,13.3,12.7,0,11.4,11800.3,842.9,36
673,481,create,7,326,6,43,43,13.9,12.7,0,11.4,11800.3,842.9,36
674,481,drop,-,325,6,200,200,13.3,12.7,0,11.4,11800.3,842.9,36
675,481,deploy,4,326,6,43,43,13.3,13.3,0,11.7,12214.0,814.3,37
676,483,create,5,327,20,145,145,15.3,13.3,0,11.7,12214.0,814.3,37
677,483,create,7,328,6,32,32,15.9,13.3,0,11.7,12214.0,814.3,37
678,483,create,7,329,5,23,23,16.4,13.3,0,11.7,12214.0,814.3,37
679,483,drop,-,327,20,145,145,14.4,13.3,0,11.6,12214.0,814.3,37
680,483,create,7,330,9,61,61,15.3,13.3,0,11.6,12214.0,814.3,37
681,483,drop,-,328,6,32,32,14.7,13.3,0,11.6,12214.0,814.3,37
682,483,drop,-,329,5,23,23,14.2,13.3,0,11.6,12214.0,814.3,37
683,483,drop,-,330,9,61,61,13.3,13.3,0,11.5,12214.0,814.3,37
684,484,create,9,331,8,88,88,14.1,13.3,0,11.5,12214.0,814.3,37
685,484,create,10,332,11,124,124,15.2,13.3,0,11.5,12214.0,814.3,37
686,484,create,9,333,7,3,3,15.9,13.3,0,11.5,12214.0,814.3,37
687,484,drop,-,331,8,88,88,15.1,13.3,0,11.5,12214.0,814.3,37
688,484,drop,-,332,11,124,124,14.0,13.3,0,11.4,12214.0,814.3,37
689,484,drop,-,333,7,3,3,13.3,13.3,0,11.4,12214.0,814.3,37
690,485,create,5,334,5,164,164,13.8,13.3,0,11.4,12214.0,814.3,37
691,485,drop,-,334,5,164,164,13.3,13.3,0,11.4,12214.0,814.3,37
692,486,create,7,335,5,21,21,13.8,13.3,0,11.4,12214.0,814.3,37
693,486,create,5,336,14,24,24,15.2,13.3,0,11.4,12214.0,814.3,37
694,486,create,5,337,10,78,78,16.2,13.3,0,11.4,12214.0,814.3,37
695,486,drop,-,335,5,21,21,15.7,13.3,0,11.3,12214.0,814.3,37
696,486,drop,-,336,14,24,24,14.3,13.3,0,11.3,12214.0,814.3,37
697,486,drop,-,337,10,78,78,13.3,13.3,0,11.3,12214.0,814.3,37
698,487,create,7,338,20,280,280,15.3,13.3,0,11.3,12214.0,814.3,37
699,487,create,5,339,11,59,59,16.4,13.3,0,11.3,12214.0,814.3,37
700,487,drop,-,338,20,280,280,14.4,13.3,0,11.2,12214.0,814.3,37
701,487,drop,-,339,11,59,59,13.3,13.3,0,11.2,12214.0,814.3,37
702,488,create,10,340,13,170,170,14.6,13.3,0,11.2,12214.0,814.3,37
703,488,create,9,341,4,49,49,15.0,13.3,0,11.2,12214.0,814.3,37
704,488,drop,-,340,13,170,170,13.7,13.3,0,11.2,12214.0,814.3,37
705,488,drop,-,341,4,49,49,13.3,13.3,0,11.1,12214.0,814.3,37
706,490,create,5,342,11,18,18,14.4,13.3,0,11.1,12214.0,814.3,37
707,490,drop,-,342,11,18,18,13.3,13.3,0,11.1,12214.0,814.3,37
708,491,create,9,343,19,86,86,15.2,13.3,0,11.1,12214.0,814.3,37
709,491,drop,-,343,19,86,86,13.3,13.3,0,11.1,12214.0,814.3,37
710,492,create,5,344,10,422,422,14.3,13.3,0,11.1,12214.0,814.3,37
711,492,drop,-,344,10,422,422,13.3,13.3,0,11.0,12214.0,814.3,37
712,493,remove,1,295,4,32,0,12.9,12.9,0,11.0,11897.6,849.8,36
713,493,create,10,345,18,53,53,14.7,12.9,0,11.0,11897.6,849.8,36
714,493,drop,-,345,18,53,53,12.9,12.9,0,11.0,11897.6,849.8,36
715,494,create,9,346,15,177,177,14.4,12.9,0,11.0,11897.6,849.8,36
716,494,create,9,347,10,302,302,15.4,12.9,0,11.0,11897.6,849.8,36
717,494,drop,-,346,15,177,177,13.9,12.9,0,11.0,11897.6,849.8,36
718,494,create,9,348,13,46,46,15.2,12.9,0,11.0,11897.6,849.8,36
719,494,drop,-,347,10,302,302,14.2,12.9,0,11.0,11897.6,849.8,36
720,494,deploy,11,348,13,46,46,14.2,14.2,0,11.2,13050.300000000001,870.0,39
721,495,create,10,349,20,23,23,16.2,14.2,0,11.2,13050.300000000001,870.0,39
722,495,create,10,350,4,84,84,16.6,14.2,0,11.2,13050.300000000001,870.0,39
723,495,drop,-,349,20,23,23,14.6,14.2,0,11.2,13050.300000000001,870.0,39
724,495,create,10,351,4,43,43,15.0,14.2,0,11.2,13050.300000000001,870.0,39
725,495,drop,-,350,4,84,84,14.6,14.2,0,11.1,13050.300000000001,870.0,39
726,495,drop,-,351,4,43,43,14.2,14.2,0,11.1,13050.300000000001,870.0,39
727,496,remove,6,179,12,141,0,13.0,13.0,0,11.1,11972.2,855.2,36
728,497,create,9,352,6,195,195,13.6,13.0,0,11.1,11972.2,855.2,36
729,497,drop,-,352,6,195,195,13.0,13.0,0,11.1,11972.2,855.2,36
730,498,create,9,353,15,143,143,14.5,13.0,0,11.1,11972.2,855.2,36
731,498,deploy,6,353,15,143,143,14.5,14.5,0,11.3,13134.300000000001,875.6,39
732,501,create,5,354,12,119,119,15.7,14.5,0,11.3,13134.300000000001,875.6,39
733,501,drop,-,354,12,119,119,14.5,14.5,0,11.3,13134.300000000001,875.6,39
734,502,create,7,355,11,58,58,15.6,14.5,0,11.3,13134.300000000001,875.6,39
735,502,create,10,356,4,178,178,16.0,14.5,0,11.3,13134.300000000001,875.6,39
736,502,create,5,357,19,31,31,17.9,14.5,0,11.3,13134.300000000001,875.6,39
737,502,create,10,358,12,2,2,19.0,14.5,0,11.3,13134.300000000001,875.6,39
738,502,drop,-,355,11,58,58,18.0,14.5,0,11.3,13134.300000000001,875.6,39
739,502,drop,-,356,4,178,178,17.6,14.5,0,11.2,13134.300000000001,875.6,39
740,502,drop,-,357,19,31,31,15.7,14.5,0,11.2,13134.300000000001,875.6,39
741,502,drop,-,358,12,2,2,14.5,14.5,0,11.2,13134.300000000001,875.6,39
742,503,create,7,359,17,176,176,16.2,14.5,0,11.2,13134.300000000001,875.6,39
743,503,drop,-,359,17,176,176,14.5,14.5,0,11.1,13134.300000000001,875.6,39
744,505,create,9,360,14,57,57,15.9,14.5,0,11.1,13134.300000000001,875.6,39
745,505,create,9,361,10,1,1,16.9,14.5,0,11.1,13134.300000000001,875.6,39
746,505,drop,-,360,14,57,57,15.5,14.5,0,11.1,13134.300000000001,875.6,39
747,505,drop,-,361,10,1,1,14.5,14.5,0,11.1,13134.300000000001,875.6,39
748,506,create,5,362,14,240,240,15.9,14.5,0,11.1,13134.300000000001,875.6,39
749,506,create,9,363,16,39,39,17.5,14.5,0,11.1,13134.300000000001,875.6,39
750,506,drop,-,362,14,240,240,16.1,14.5,0,11.0,13134.300000000001,875.6,39
751,506,drop,-,363,16,39,39,14.5,14.5,0,11.0,13134.300000000001,875.6,39
752,507,create,5,364,12,181,181,15.7,14.5,0,11.0,13134.300000000001,875.6,39
753,507,drop,-,364,12,181,181,14.5,14.5,0,11.0,13134.300000000001,875.6,39
754,509,create,5,365,10,204,204,15.5,14.5,0,11.0,13134.300000000001,875.6,39
755,509,drop,-,365,10,204,204,14.5,14.5,0,11.0,13134.300000000001,875.6,39
756,511,create,10,366,14,17,17,15.9,14.5,0,11.0,13134.300000000001,875.6,39
757,511,drop,-,366,14,17,17,14.5,14.5,0,10.9,13134.300000000001,875.6,39
758,512,create,9,367,11,27,27,15.6,14.5,0,10.9,13134.300000000001,875.6,39
759,512,create,10,368,13,56,56,16.9,14.5,0,10.9,13134.300000000001,875.6,39
760,512,drop,-,367,11,27,27,15.8,14.5,0,10.9,13134.300000000001,875.6,39
761,512,drop,-,368,13,56,56,14.5,14.5,0,10.9,13134.300000000001,875.6,39
762,514,create,5,369,8,25,25,15.3,14.5,0,10.9,13134.300000000001,875.6,39
763,514,create,9,370,7,40,40,16.0,14.5,0,10.9,13134.300000000001,875.6,39
764,514,drop,-,369,8,25,25,15.2,14.5,0,10.8,13134.300000000001,875.6,39
765,514,drop,-,370,7,40,40,14.5,14.5,0,10.8,13134.300000000001,875.6,39
766,515,create,5,371,10,1,1,15.5,14.5,0,10.8,13134.300000000001,875.6,39
767,515,deploy,11,371,10,1,1,15.5,15.5,0,11.1,14028.800000000001,876.8,42
768,516,create,9,372,8,81,81,16.3,15.5,0,11.1,14028.800000000001,876.8,42
769,516,remove,11,371,10,1,0,15.3,14.5,0,11.1,13134.300000000001,875.6,39
770,516,drop,-,372,8,81,81,14.5,14.5,0,11.0,13134.300000000001,875.6,39
771,517,create,10,373,14,64,64,15.9,14.5,0,11.0,13134.300000000001,875.6,39
772,517,drop,-,373,14,64,64,14.5,14.5,0,11.0,13134.300000000001,875.6,39
773,518,create,7,374,19,113,113,16.4,14.5,0,11.0,13134.300000000001,875.6,39
774,518,drop,-,374,19,113,113,14.5,14.5,0,11.0,13134.300000000001,875.6,39
775,520,create,5,375,18,62,62,16.3,14.5,0,11.0,13134.300000000001,875.6,39
776,520,create,10,376,18,168,168,18.1,14.5,0,11.0,13134.300000000001,875.6,39
777,520,create,7,377,5,270,270,18.6,14.5,0,11.0,13134.300000000001,875.6,39
778,520,create,10,378,19,89,89,20.4,14.5,0,11.0,13134.300000000001,875.6,39
779,520,drop,-,375,18,62,62,18.7,14.5,0,10.9,13134.300000000001,875.6,39
780,520,drop,-,376,18,168,168,16.9,14.5,0,10.9,13134.300000000001,875.6,39
781,520,drop,-,377,5,270,270,16.4,14.5,0,10.9,13134.300000000001,875.6,39
782,520,drop,-,378,19,89,89,14.5,14.5,0,10.8,13134.300000000001,875.6,39
783,521,create,9,379,18,210,210,16.3,14.5,0,10.8,13134.300000000001,875.6,39
784,521,drop,-,379,18,210,210,14.5,14.5,0,10.8,13134.300000000001,875.6,39
785,522,create,5,380,18,300,300,16.3,14.5,0,10.8,13134.300000000001,875.6,39
786,522,drop,-,380,18,300,300,14.5,14.5,0,10.8,13134.300000000001,875.6,39
787,523,create,7,381,9,66,66,15.4,14.5,0,10.8,13134.300000000001,875.6,39
788,523,create,5,382,7,13,13,16.1,14.5,0,10.8,13134.300000000001,875.6,39
789,523,deploy,11,381,9,66,66,16.1,15.4,0,11.0,14000.900000000001,875.1,42
790,523,drop,-,382,7,13,13,15.4,15.4,0,11.0,14000.900000000001,875.1,42
791,524,remove,4,326,6,43,0,14.8,14.8,0,11.0,13587.2,905.8,41
792,524,create,9,383,18,11,11,16.6,14.8,0,11.0,13587.2,905.8,41
793,524,create,7,384,18,108,108,18.4,14.8,0,11.0,13587.2,905.8,41
794,524,create,5,385,4,337,337,18.8,14.8,0,11.0,13587.2,905.8,41
795,524,create,9,386,11,117,117,19.8,14.8,0,11.0,13587.2,905.8,41
796,524,create,7,387,7,192,192,20.5,14.8,0,11.0,13587.2,905.8,41
797,524,create,5,388,15,31,31,22.0,14.8,0,11.0,13587.2,905.8,41
798,524,drop,-,383,18,11,11,20.2,14.8,0,11.0,13587.2,905.8,41
799,524,drop,-,384,18,108,108,18.5,14.8,0,10.9,13587.2,905.8,41
800,524,drop,-,385,4,337,337,18.1,14.8,0,10.9,13587.2,905.8,41
801,524,drop,-,386,11,117,117,17.0,14.8,0,10.9,13587.2,905.8,41
802,524,deploy,6,387,7,192,192,17.0,15.5,0,11.1,13987.099999999999,874.2,42
803,524,drop,-,388,15,31,31,15.5,15.5,0,11.1,13987.099999999999,874.2,42
804,525,create,10,389,13,133,133,16.8,15.5,0,11.1,13987.099999999999,874.2,42
805,525,create,10,390,8,42,42,17.6,15.5,0,11.1,13987.099999999999,874.2,42
806,525,drop,-,389,13,133,133,16.3,15.5,0,11.1,13987.099999999999,874.2,42
807,525,drop,-,390,8,42,42,15.5,15.5,0,11.0,13987.099999999999,874.2,42
808,526,create,9,391,11,96,96,16.6,15.5,0,11.0,13987.099999999999,874.2,42
809,526,drop,-,391,11,96,96,15.5,15.5,0,11.0,13987.099999999999,874.2,42
810,527,create,7,392,10,39,39,16.5,15.5,0,11.0,13987.099999999999,874.2,42
811,527,drop,-,392,10,39,39,15.5,15.5,0,11.0,13987.099999999999,874.2,42
812,528,create,5,393,10,105,105,16.5,15.5,0,11.0,13987.099999999999,874.2,42
813,528,create,10,394,15,107,107,18.0,15.5,0,11.0,13987.099999999999,874.2,42
814,528,create,9,395,15,170,170,19.4,15.5,0,11.0,13987.099999999999,874.2,42
815,528,drop,-,393,10,105,105,18.5,15.5,0,10.9,13987.099999999999,874.2,42
816,528,drop,-,394,15,107,107,17.0,15.5,0,10.9,13987.099999999999,874.2,42
817,528,drop,-,395,15,170,170,15.5,15.5,0,10.9,13987.099999999999,874.2,42
818,529,create,10,396,14,19,19,16.9,15.5,0,10.9,13987.099999999999,874.2,42
819,529,drop,-,396,14,19,19,15.5,15.5,0,10.9,13987.099999999999,874.2,42
820,531,create,5,397,11,36,36,16.6,15.5,0,10.9,13987.099999999999,874.2,42
821,531,drop,-,397,11,36,36,15.5,15.5,0,10.8,13987.099999999999,874.2,42
822,533,remove,11,95,16,288,0,13.9,13.9,0,10.8,12631.5,842.1,38
823,534,create,7,398,10,105,105,14.9,13.9,0,10.8,12631.5,842.1,38
824,534,create,9,399,15,21,21,16.4,13.9,0,10.8,12631.5,842.1,38
825,534,create,7,400,7,243,243,17.1,13.9,0,10.8,12631.5,842.1,38
826,534,create,9,401,10,138,138,18.1,13.9,0,10.8,12631.5,842.1,38
827,534,deploy,11,398,10,105,105,18.1,14.9,0,11.1,13614.599999999999,850.9,41
828,534,create,7,402,8,13,13,18.8,14.9,0,11.1,13614.599999999999,850.9,41
829,534,drop,-,399,15,21,21,17.4,14.9,0,11.0,13614.599999999999,850.9,41
830,534,drop,-,400,7,243,243,16.7,14.9,0,11.0,13614.599999999999,850.9,41
831,534,drop,-,401,10,138,138,15.7,14.9,0,11.0,13614.599999999999,850.9,41
832,534,drop,-,402,8,13,13,14.9,14.9,0,10.9,13614.599999999999,850.9,41
833,535,create,5,403,5,205,205,15.4,14.9,0,10.9,13614.599999999999,850.9,41
834,535,create,7,404,20,187,187,17.4,14.9,0,10.9,13614.599999999999,850.9,41
835,535,drop,-,403,5,205,205,16.9,14.9,0,10.9,13614.599999999999,850.9,41
836,535,drop,-,404,20,187,187,14.9,14.9,0,10.9,13614.599999999999,850.9,41
837,537,create,5,405,15,52,52,16.4,14.9,0,10.9,13614.599999999999,850.9,41
838,537,drop,-,405,15,52,52,14.9,14.9,0,10.9,13614.599999999999,850.9,41
839,538,create,9,406,12,242,242,16.1,14.9,0,10.9,13614.599999999999,850.9,41
840,538,create,7,407,17,51,51,17.8,14.9,0,10.9,13614.599999999999,850.9,41
841,538,drop,-,406,12,242,242,16.6,14.9,0,10.8,13614.599999999999,850.9,41
842,538,drop,-,407,17,51,51,14.9,14.9,0,10.8,13614.599999999999,850.9,41
843,539,create,9,408,16,25,25,16.5,14.9,0,10.8,13614.599999999999,850.9,41
844,539,drop,-,408,16,25,25,14.9,14.9,0,10.8,13614.599999999999,850.9,41
845,540,remove,11,348,13,46,0,13.6,13.6,0,10.8,12460.9,830.7,38
846,540,create,7,409,18,88,88,15.4,13.6,0,10.8,12460.9,830.7,38
847,540,create,7,410,17,13,13,17.1,13.6,0,10.8,12460.9,830.7,38
848,540,drop,-,409,18,88,88,15.3,13.6,0,10.8,12460.9,830.7,38
849,540,create,7,411,11,13,13,16.4,13.6,0,10.8,12460.9,830.7,38
850,540,drop,-,410,17,13,13,14.7,13.6,0,10.7,12460.9,830.7,38
851,540,drop,-,411,11,13,13,13.6,13.6,0,10.7,12460.9,830.7,38
852,543,create,10,412,17,285,285,15.3,13.6,0,10.7,12460.9,830.7,38
853,543,create,9,413,7,5,5,16.0,13.6,0,10.7,12460.9,830.7,38
854,543,drop,-,412,17,285,285,14.3,13.6,0,10.7,12460.9,830.7,38
855,543,drop,-,413,7,5,5,13.6,13.6,0,10.7,12460.9,830.7,38
856,545,create,9,414,7,154,154,14.3,13.6,0,10.7,12460.9,830.7,38
857,545,drop,-,414,7,154,154,13.6,13.6,0,10.6,12460.9,830.7,38
858,546,create,10,415,9,5,5,14.5,13.6,0,10.6,12460.9,830.7,38
859,546,drop,-,415,9,5,5,13.6,13.6,0,10.6,12460.9,830.7,38
860,547,remove,11,220,11,146,0,12.5,12.5,0,10.6,11743.2,838.8,36
861,547,create,5,416,15,254,254,14.0,12.5,0,10.6,11743.2,838.8,36
862,547,create,7,417,7,14,14,14.7,12.5,0,10.6,11743.2,838.8,36
863,547,create,9,418,18,197,197,16.5,12.5,0,10.6,11743.2,838.8,36
864,547,drop,-,416,15,254,254,15.0,12.5,0,10.6,11743.2,838.8,36
865,547,drop,-,417,7,14,14,14.3,12.5,0,10.6,11743.2,838.8,36
866,547,drop,-,418,18,197,197,12.5,12.5,0,10.5,11743.2,838.8,36
867,548,create,10,419,4,143,143,12.9,12.5,0,10.5,11743.2,838.8,36
868,548,deploy,1,419,4,143,143,12.9,12.9,0,10.7,12059.6,804.0,37
869,549,create,7,420,7,38,38,13.6,12.9,0,10.7,12059.6,804.0,37
870,549,create,9,421,6,139,139,14.2,12.9,0,10.7,12059.6,804.0,37
871,549,create,7,422,4,160,160,14.6,12.9,0,10.7,12059.6,804.0,37
872,549,deploy,4,420,7,38,38,14.6,13.6,0,11.0,12501.1,781.3,38
873,549,create,7,423,4,312,312,15.0,13.6,0,11.0,12501.1,781.3,38
874,549,drop,-,421,6,139,139,14.4,13.6,0,10.9,12501.1,781.3,38
875,549,drop,-,422,4,160,160,14.0,13.6,0,10.9,12501.1,781.3,38
876,549,drop,-,423,4,312,312,13.6,13.6,0,10.9,12501.1,781.3,38
877,550,create,10,424,11,134,134,14.7,13.6,0,10.9,12501.1,781.3,38
878,550,create,7,425,11,25,25,15.8,13.6,0,10.9,12501.1,781.3,38
879,550,drop,-,424,11,134,134,14.7,13.6,0,10.8,12501.1,781.3,38
880,550,drop,-,425,11,25,25,13.6,13.6,0,10.8,12501.1,781.3,38
881,551,create,7,426,18,54,54,15.4,13.6,0,10.8,12501.1,781.3,38
882,551,create,7,427,16,238,238,17.0,13.6,0,10.8,12501.1,781.3,38
883,551,drop,-,426,18,54,54,15.2,13.6,0,10.8,12501.1,781.3,38
884,551,create,7,428,11,365,365,16.3,13.6,0,10.8,12501.1,781.3,38
885,551,drop,-,427,16,238,238,14.7,13.6,0,10.8,12501.1,781.3,38
886,551,drop,-,428,11,365,365,13.6,13.6,0,10.7,12501.1,781.3,38
887,552,create,5,429,7,53,53,14.3,13.6,0,10.7,12501.1,781.3,38
888,552,create,9,430,17,77,77,16.0,13.6,0,10.7,12501.1,781.3,38
889,552,create,7,431,10,69,69,17.0,13.6,0,10.7,12501.1,781.3,38
890,552,drop,-,429,7,53,53,16.3,13.6,0,10.7,12501.1,781.3,38
891,552,drop,-,430,17,77,77,14.6,13.6,0,10.7,12501.1,781.3,38
892,552,drop,-,431,10,69,69,13.6,13.6,0,10.7,12501.1,781.3,38
893,553,create,5,432,8,111,111,14.4,13.6,0,10.7,12501.1,781.3,38
894,553,drop,-,432,8,111,111,13.6,13.6,0,10.6,12501.1,781.3,38
895,554,create,5,433,14,9,9,15.0,13.6,0,10.6,12501.1,781.3,38
896,554,drop,-,433,14,9,9,13.6,13.6,0,10.6,12501.1,781.3,38
897,555,create,10,434,7,35,35,14.3,13.6,0,10.6,12501.1,781.3,38
898,555,create,10,435,5,495,495,14.8,13.6,0,10.6,12501.1,781.3,38
899,555,drop,-,434,7,35,35,14.1,13.6,0,10.6,12501.1,781.3,38
900,555,create,10,436,9,64,64,15.0,13.6,0,10.6,12501.1,781.3,38
901,555,drop,-,435,5,495,495,14.5,13.6,0,10.6,12501.1,781.3,38
902,555,drop,-,436,9,64,64,13.6,13.6,0,10.6,12501.1,781.3,38
903,559,create,7,437,8,30,30,14.4,13.6,0,10.6,12501.1,781.3,38
904,559,create,10,438,19,114,114,16.3,13.6,0,10.6,12501.1,781.3,38
905,559,drop,-,437,8,30,30,15.5,13.6,0,10.5,12501.1,781.3,38
906,559,drop,-,438,19,114,114,13.6,13.6,0,10.5,12501.1,781.3,38
907,561,remove,1,40,14,407,0,12.2,12.2,0,10.5,11040.3,736.0,34
908,561,create,5,439,20,63,63,14.2,12.2,0,10.5,11040.3,736.0,34
909,561,create,7,440,11,25,25,15.3,12.2,0,10.5,11040.3,736.0,34
910,561,create,7,441,11,135,135,16.4,12.2,0,10.5,11040.3,736.0,34
911,561,drop,-,439,20,63,63,14.4,12.2,0,10.5,11040.3,736.0,34
912,561,drop,-,440,11,25,25,13.3,12.2,0,10.5,11040.3,736.0,34
913,561,drop,-,441,11,135,135,12.2,12.2,0,10.4,11040.3,736.0,34
914,562,create,5,442,10,70,70,13.2,12.2,0,10.4,11040.3,736.0,34
915,562,drop,-,442,10,70,70,12.2,12.2,0,10.4,11040.3,736.0,34
916,563,create,10,443,14,62,62,13.6,12.2,0,10.4,11040.3,736.0,34
917,563,create,5,444,9,90,90,14.5,12.2,0,10.4,11040.3,736.0,34
918,563,create,5,445,6,65,65,15.1,12.2,0,10.4,11040.3,736.0,34
919,563,deploy,1,443,14,62,62,15.1,13.6,0,10.6,12501.0,781.3,38
920,563,drop,-,444,9,90,90,14.2,13.6,0,10.6,12501.0,781.3,38
921,563,drop,-,445,6,65,65,13.6,13.6,0,10.6,12501.0,781.3,38
922,564,create,9,446,16,116,116,15.2,13.6,0,10.6,12501.0,781.3,38
923,564,create,5,447,12,83,83,16.4,13.6,0,10.6,12501.0,781.3,38
924,564,drop,-,446,16,116,116,14.8,13.6,0,10.5,12501.0,781.3,38
925,564,drop,-,447,12,83,83,13.6,13.6,0,10.5,12501.0,781.3,38
926,565,create,7,448,15,162,162,15.1,13.6,0,10.5,12501.0,781.3,38
927,565,create,9,449,7,246,246,15.8,13.6,0,10.5,12501.0,781.3,38
928,565,drop,-,448,15,162,162,14.3,13.6,0,10.5,12501.0,781.3,38
929,565,drop,-,449,7,246,246,13.6,13.6,0,10.5,12501.0,781.3,38
930,568,create,5,450,15,140,140,15.1,13.6,0,10.5,12501.0,781.3,38
931,568,drop,-,450,15,140,140,13.6,13.6,0,10.4,12501.0,781.3,38
932,569,create,9,451,10,16,16,14.6,13.6,0,10.4,12501.0,781.3,38
933,569,drop,-,451,10,16,16,13.6,13.6,0,10.4,12501.0,781.3,38
934,572,remove,6,227,5,168,0,13.1,13.1,0,10.4,12156.8,810.5,37
935,572,create,9,452,9,16,16,14.0,13.1,0,10.4,12156.8,810.5,37
936,572,drop,-,452,9,16,16,13.1,13.1,0,10.4,12156.8,810.5,37
937,573,create,7,453,8,62,62,13.9,13.1,0,10.4,12156.8,810.5,37
938,573,drop,-,453,8,62,62,13.1,13.1,0,10.4,12156.8,810.5,37
939,574,create,9,454,14,140,140,14.5,13.1,0,10.4,12156.8,810.5,37
940,574,drop,-,454,14,140,140,13.1,13.1,0,10.4,12156.8,810.5,37
941,576,create,5,455,19,167,167,15.0,13.1,0,10.4,12156.8,810.5,37
942,576,drop,-,455,19,167,167,13.1,13.1,0,10.3,12156.8,810.5,37
943,577,create,9,456,9,265,265,14.0,13.1,0,10.3,12156.8,810.5,37
944,577,drop,-,456,9,265,265,13.1,13.1,0,10.3,12156.8,810.5,37
945,578,create,5,457,4,49,49,13.5,13.1,0,10.3,12156.8,810.5,37
946,578,drop,-,457,4,49,49,13.1,13.1,0,10.3,12156.8,810.5,37
947,579,create,5,458,18,25,25,14.9,13.1,0,10.3,12156.8,810.5,37
948,579,drop,-,458,18,25,25,13.1,13.1,0,10.3,12156.8,810.5,37
949,580,create,10,459,9,10,10,14.0,13.1,0,10.3,12156.8,810.5,37
950,580,drop,-,459,9,10,10,13.1,13.1,0,10.2,12156.8,810.5,37
951,581,create,7,460,17,85,85,14.8,13.1,0,10.2,12156.8,810.5,37
952,581,drop,-,460,17,85,85,13.1,13.1,0,10.2,12156.8,810.5,37
953,582,remove,4,294,7,121,0,12.4,12.4,0,10.2,11714.400000000001,836.7,36
954,582,create,9,461,13,68,68,13.7,12.4,0,10.2,11714.400000000001,836.7,36
955,582,create,5,462,15,3,3,15.2,12.4,0,10.2,11714.400000000001,836.7,36
956,582,create,5,463,6,84,84,15.8,12.4,0,10.2,11714.400000000001,836.7,36
957,582,drop,-,461,13,68,68,14.5,12.4,0,10.2,11714.400000000001,836.7,36
958,582,drop,-,462,15,3,3,13.0,12.4,0,10.2,11714.400000000001,836.7,36
959,582,drop,-,463,6,84,84,12.4,12.4,0,10.2,11714.400000000001,836.7,36
960,583,create,10,464,17,9,9,14.1,12.4,0,10.2,11714.400000000001,836.7,36
961,583,create,5,465,15,79,79,15.6,12.4,0,10.2,11714.400000000001,836.7,36
962,583,drop,-,464,17,9,9,13.9,12.4,0,10.1,11714.400000000001,836.7,36
963,583,drop,-,465,15,79,79,12.4,12.4,0,10.1,11714.400000000001,836.7,36
964,584,create,7,466,9,264,264,13.3,12.4,0,10.1,11714.400000000001,836.7,36
965,584,create,10,467,12,132,132,14.5,12.4,0,10.1,11714.400000000001,836.7,36
966,584,create,7,468,10,153,153,15.5,12.4,0,10.1,11714.400000000001,836.7,36
967,584,create,10,469,11,234,234,16.6,12.4,0,10.1,11714.400000000001,836.7,36
968,584,drop,-,466,9,264,264,15.7,12.4,0,10.1,11714.400000000001,836.7,36
969,584,drop,-,467,12,132,132,14.5,12.4,0,10.1,11714.400000000001,836.7,36
970,584,drop,-,468,10,153,153,13.5,12.4,0,10.0,11714.400000000001,836.7,36
971,584,drop,-,469,11,234,234,12.4,12.4,0,10.0,11714.400000000001,836.7,36
972,585,create,7,470,9,100,100,13.3,12.4,0,10.0,11714.400000000001,836.7,36
973,585,drop,-,470,9,100,100,12.4,12.4,0,10.0,11714.400000000001,836.7,36
974,587,remove,4,420,7,38,0,11.7,11.7,0,10.0,11272.900000000001,867.1,35
975,587,create,9,471,17,271,271,13.4,11.7,0,10.0,11272.900000000001,867.1,35
976,587,create,7,472,12,30,30,14.6,11.7,0,10.0,11272.900000000001,867.1,35
977,587,create,7,473,15,222,222,16.1,11.7,0,10.0,11272.900000000001,867.1,35
978,587,drop,-,471,17,271,271,14.4,11.7,0,10.0,11272.900000000001,867.1,35
979,587,create,7,474,9,170,170,15.3,11.7,0,10.0,11272.900000000001,867.1,35
980,587,drop,-,472,12,30,30,14.1,11.7,0,10.0,11272.900000000001,867.1,35
