id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
952,582,drop,-,461,13,68,68,4.7,2.6,0,6.9,2495.6,623.9,8
953,582,drop,-,462,15,3,3,3.2,2.6,0,6.9,2495.6,623.9,8
954,582,deploy,2,463,6,84,84,3.2,3.2,0,7.1,3116.1,623.2,10
955,583,create,10,464,17,9,9,4.9,3.2,0,7.1,3116.1,623.2,10
956,583,create,5,465,15,79,79,6.4,3.2,0,7.1,3116.1,623.2,10
957,583,drop,-,464,17,9,9,4.7,3.2,0,7.1,3116.1,623.2,10
958,583,drop,-,465,15,79,79,3.2,3.2,0,7.1,3116.1,623.2,10
959,584,create,7,466,9,264,264,4.1,3.2,0,7.1,3116.1,623.2,10
960,584,create,10,467,12,132,132,5.3,3.2,0,7.1,3116.1,623.2,10
961,584,create,7,468,10,153,153,6.3,3.2,0,7.1,3116.1,623.2,10
962,584,create,10,469,11,234,234,7.4,3.2,0,7.1,3116.1,623.2,10
963,584,drop,-,466,9,264,264,6.5,3.2,0,7.1,3116.1,623.2,10
964,584,drop,-,467,12,132,132,5.3,3.2,0,7.1,3116.1,623.2,10
965,584,drop,-,468,10,153,153,4.3,3.2,0,7.1,3116.1,623.2,10
966,584,drop,-,469,11,234,234,3.2,3.2,0,7.0,3116.1,623.2,10
967,585,create,7,470,9,100,100,4.1,3.2,0,7.0,3116.1,623.2,10
968,585,drop,-,470,9,100,100,3.2,3.2,0,7.0,3116.1,623.2,10
969,587,create,9,471,17,271,271,4.9,3.2,0,7.0,3116.1,623.2,10
970,587,create,7,472,12,30,30,6.1,3.2,0,7.0,3116.1,623.2,10
971,587,create,7,473,15,222,222,7.6,3.2,0,7.0,3116.1,623.2,10
972,587,drop,-,471,17,271,271,5.9,3.2,0,7.0,3116.1,623.2,10
973,587,create,7,474,9,170,170,6.8,3.2,0,7.0,3116.1,623.2,10
974,587,drop,-,472,12,30,30,5.6,3.2,0,7.0,3116.1,623.2,10
975,587,drop,-,473,15,222,222,4.1,3.2,0,7.0,3116.1,623.2,10
976,587,drop,-,474,9,170,170,3.2,3.2,0,7.0,3116.1,623.2,10
977,588,remove,2,452,9,16,0,2.3,2.3,0,7.0,2410.9,602.7,8
978,588,create,9,475,7,21,21,3.0,2.3,0,7.0,2410.9,602.7,8
979,588,create,9,476,10,144,144,4.0,2.3,0,7.0,2410.9,602.7,8
980,588,deploy,2,475,7,21,21,4.0,3.0,0,7.2,2811.7,562.3,9
981,588,drop,-,476,10,144,144,3.0,3.0,0,7.1,2811.7,562.3,9
982,589,create,5,477,18,190,190,4.8,3.0,0,7.1,2811.7,562.3,9
983,589,create,5,478,14,183,183,6.2,3.0,0,7.1,2811.7,562.3,9
984,589,drop,-,477,18,190,190,4.4,3.0,0,7.1,2811.7,562.3,9
985,589,drop,-,478,14,183,183,3.0,3.0,0,7.1,2811.7,562.3,9
986,591,create,9,479,10,150,150,4.0,3.0,0,7.1,2811.7,562.3,9
987,591,drop,-,479,10,150,150,3.0,3.0,0,7.1,2811.7,562.3,9
988,592,create,9,480,6,38,38,3.6,3.0,0,7.1,2811.7,562.3,9
989,592,deploy,2,480,6,38,38,3.6,3.6,0,7.3,3183.7,530.6,10
990,593,create,5,481,4,82,82,4.0,3.6,0,7.3,3183.7,530.6,10
991,593,create,9,482,19,240,240,5.9,3.6,0,7.3,3183.7,530.6,10
992,593,create,9,483,8,14,14,6.7,3.6,0,7.3,3183.7,530.6,10
993,593,drop,-,481,4,82,82,6.3,3.6,0,7.3,3183.7,530.6,10
994,593,deploy,2,482,19,240,240,6.3,5.5,0,7.5,4624.0,660.6,14
995,593,drop,-,483,8,14,14,5.5,5.5,0,7.5,4624.0,660.6,14
996,595,create,10,484,18,69,69,7.3,5.5,0,7.5,4624.0,660.6,14
997,595,create,7,485,4,51,51,7.7,5.5,0,7.5,4624.0,660.6,14
998,595,drop,-,484,18,69,69,5.9,5.5,0,7.4,4624.0,660.6,14
999,595,drop,-,485,4,51,51,5.5,5.5,0,7.4,4624.0,660.6,14
1000,597,create,7,486,14,106,106,6.9,5.5,0,7.4,4624.0,660.6,14
1001,597,drop,-,486,14,106,106,5.5,5.5,0,7.4,4624.0,660.6,14
1002,599,create,9,487,8,260,260,6.3,5.5,0,7.4,4624.0,660.6,14
1003,599,create,10,488,16,89,89,7.9,5.5,0,7.4,4624.0,660.6,14
1004,599,create,7,489,20,280,280,9.9,5.5,0,7.4,4624.0,660.6,14
1005,599,create,10,490,7,116,116,10.6,5.5,0,7.4,4624.0,660.6,14
1006,599,drop,-,487,8,260,260,9.8,5.5,0,7.4,4624.0,660.6,14
1007,599,drop,-,488,16,89,89,8.2,5.5,0,7.4,4624.0,660.6,14
1008,599,drop,-,489,20,280,280,6.2,5.5,0,7.4,4624.0,660.6,14
1009,599,drop,-,490,7,116,116,5.5,5.5,0,7.3,4624.0,660.6,14
